組別,ID,group_argu_code,論證內容,time
7,s10013,,因為你也離題的阿,5/19/2016 11:09
7,s10013,1,核能有好處  這我不否認,5/19/2016 11:10
7,s10014,,那就是啦,5/19/2016 11:10
7,s10013,,但是壞處也很多,5/19/2016 11:10
7,s10013,,都是無形中產生的,5/19/2016 11:10
7,s10014,3,沒有東西只拿好處而沒有壞處,5/19/2016 11:10
7,s10013,,短時間不會發生,5/19/2016 11:10
7,s10014,,只是願不願意付出成本代價,5/19/2016 11:10
7,s10013,3,無法生育  這樣的代價夠大了吧,5/19/2016 11:11
7,s10013,,畸形牛 這樣的代價夠大了吧,5/19/2016 11:11
7,s10014,3,肺癌也不小吧,5/19/2016 11:11
7,s10013,,暈倒,5/19/2016 11:11
7,s10014,,呼吸道問題,5/19/2016 11:11
7,s10014,3,就不是問題?,5/19/2016 11:11
7,s10013,3,誰說火力發電會導致肺癌,5/19/2016 11:11
7,s10013,,你這會笑死人的,5/19/2016 11:12
7,s10014,1,好呀 那你就去努力吸吧,5/19/2016 11:12
7,s10013,6,我跟妳不在同一個頻道上面,5/19/2016 11:12
7,s10013,,你可以不吸阿,5/19/2016 11:12
7,s10013,1,或許過幾年又有新的能源出現也說不定,5/19/2016 11:13
7,s10014,1,那就降低火力發電 就不會吸任何廢氣了,5/19/2016 11:13
7,s10013,1,增加風力發電阿,5/19/2016 11:13
7,s10013,,還有糞便發電,5/19/2016 11:13
7,s10013,,現在很流行,5/19/2016 11:13
7,s10013,,生質能發電,5/19/2016 11:13
7,s10013,,多管齊下,5/19/2016 11:13
7,s10014,3,糞便太占體積,5/19/2016 11:13
7,s10013,,我說多管齊下,5/19/2016 11:14
7,s10013,1,現在很多小學的營養午餐沒吃完 就是集中回收拿去發酵發電,5/19/2016 11:14
7,s10013,,我是覺得地球只有一個  要好好愛護,5/19/2016 11:14
7,s10014,1,效率相比，核能>>風力和生質能,5/19/2016 11:14
7,s10013,3,比效率幹嘛,5/19/2016 11:15
7,s10013,,今天是要討論供電問題,5/19/2016 11:15
7,s10013,,永續生存才是重要的,5/19/2016 11:16
7,s10013,,你只活六十年  後代還有子子孫孫要活阿,5/19/2016 11:16
7,s10014,1,是討論供電呀 因為台灣地稠人挾 需要以最少空間發揮最高效益,5/19/2016 11:16
7,s10013,,願主保佑你,5/19/2016 11:16
7,s10014,,阿拉真主保佑,5/19/2016 11:17
7,s10014,,再見~,5/19/2016 11:17
8,s10016,6,你好,5/19/2016 14:55
8,s10015,6,哈囉,5/19/2016 14:55
8,s10015,6,你支持還反對?\,5/19/2016 14:56
8,s10016,1,我支持,5/19/2016 14:56
8,s10016,,你呢,5/19/2016 14:56
8,s10015,1,可是我也支持ㄟ,5/19/2016 14:56
8,s10015,,那要怎麼辯,5/19/2016 14:56
8,s10016,2,那你為什麼支持,5/19/2016 14:56
8,s10015,1,其實我反對,5/19/2016 14:56
8,s10015,,原因,5/19/2016 14:56
8,s10015,1,1.臺灣的地太小，無法找到一個適合的地方興建核電廠和放置核廢料,5/19/2016 14:57
8,s10015,2,這個你接受嗎?,5/19/2016 14:58
8,s10016,1,不接受,5/19/2016 14:58
8,s10016,,台灣先前已有過三間核電廠,5/19/2016 14:59
8,s10015,2,恩說來聽聽,5/19/2016 14:59
8,s10016,1,核能發電上的核廢料處理早有一套措施,5/19/2016 14:59
8,s10015,2,核一廠 新北市石門區 核二廠 離臺北市直線距離約22公里 龍門廠 臺灣東北端,5/19/2016 15:00
8,s10015,,你指這幾個?,5/19/2016 15:00
8,s10016,1,且相較於有形的核廢料問題  火力發電造成的空氣污染  反而是無形的讓全台灣的居民承受,5/19/2016 15:00
8,s10016,,YES,5/19/2016 15:01
8,s10015,3,好那核二廠出問題了,5/19/2016 15:01
8,s10015,,對談北市不會有影響?,5/19/2016 15:01
8,s10015,,台北市*,5/19/2016 15:01
8,s10016,1,我自己就是台北人 我認為便利的生活本就有該承擔的成本 核電廠所付出的成本跟得到的效益  比起其他的發電方式是更為有效率的,5/19/2016 15:03
8,s10016,,你前面說你也是支持,5/19/2016 15:03
8,s10016,2,你可以說說你為什麼支持嗎?,5/19/2016 15:03
8,s10015,,我沒有支持阿,5/19/2016 15:04
8,s10015,1,我是反對,5/19/2016 15:04
8,s10015,,隨便說說而已,5/19/2016 15:04
8,s10016,6,喔喔好,5/19/2016 15:04
8,s10016,,那我們高好是正反方耶,5/19/2016 15:04
8,s10015,6,對阿,5/19/2016 15:04
8,s10015,,你是男的喔,5/19/2016 15:04
8,s10016,6,...我是女的(這重要嗎?,5/19/2016 15:04
8,s10015,6,重要阿,5/19/2016 15:05
8,s10016,6,為什麼,5/19/2016 15:05
8,s10015,6,我投降 ,5/19/2016 15:05
8,s10016,6,0..0,5/19/2016 15:05
8,s10015,6,XDDD,5/19/2016 15:05
8,s10015,,你也在台科?,5/19/2016 15:05
8,s10016,6,我們這樣閒聊可以嗎XDD(我在師大,5/19/2016 15:06
8,s10015,6,不行嗎XDD,5/19/2016 15:06
8,s10015,,我做實驗做得好無聊,5/19/2016 15:06
8,s10016,6,我的管理大大說不要閒聊,5/19/2016 15:06
8,s10016,,~0.0~,5/19/2016 15:06
8,s10015,6,那等下佳LINE?,5/19/2016 15:06
8,s10015,,再慢慢聊,5/19/2016 15:06
8,s10015,,好啦,5/19/2016 15:06
8,s10015,,回到重點,5/19/2016 15:06
8,s10015,2,所以你也不反對找不到一個適合的地方這件事?,5/19/2016 15:07
8,s10016,1,考慮這個問題比考慮廢核後的各項問題來得簡單,5/19/2016 15:08
8,s10015,2,那你說說怎樣的簡單法,5/19/2016 15:08
8,s10016,1,且廢核後必須付出的費用比花錢買塊地放置核廢料來的貴了許多,5/19/2016 15:09
8,s10016,,廢核  必須要考慮之後的供電處理,5/19/2016 15:09
8,s10016,1,舉例來說  日本  廢核後改以天然氣取代,5/19/2016 15:09
8,s10015,2,所以你覺得核廢料磣生的種種問題是金錢可以衡量的?,5/19/2016 15:09
8,s10015,,人命阿,5/19/2016 15:09
8,s10015,,環境破壞阿,5/19/2016 15:09
8,s10015,,地價阿,5/19/2016 15:10
8,s10015,,土地利用,5/19/2016 15:10
8,s10015,,這些都是小問題喔?,5/19/2016 15:10
8,s10015,1,目前台電暫 時將用過燃料貯存於核電廠地下貯池，低中強度核廢料亦暫時貯存於蘭嶼及現有三個核 電廠廠區內的臨時倉庫（核二廠臨時倉庫預計放 4 萬桶）。 如此數量的核廢料年年增 加，將對暫時貯存之空間造成壓力，並逼使台電尋求最終處置的辦法。,5/19/2016 15:10
8,s10015,,這個資料表示說,5/19/2016 15:10
8,s10015,4,現在的方法只是暫時的,5/19/2016 15:10
8,s10016,1,廢核後用看起來較有可能用火力發電取代,5/19/2016 15:10
8,s10016,3,ˇ但火力發電所召成的環境問題更大,5/19/2016 15:11
8,s10016,,散布在空氣中,5/19/2016 15:11
8,s10015,1,現在的問題不在火力發電,5/19/2016 15:11
8,s10015,,在於我們找不到一個好地方蓋廠跟頹機廢料,5/19/2016 15:11
8,s10015,,囤積,5/19/2016 15:11
8,s10016,1,我認為廢核後的相應措施更為重要  不能只能因為現在碰到這個問題 所以就很草率的決定廢除核電廠,5/19/2016 15:12
8,s10015,6,btw我現在大一讀台大工管,5/19/2016 15:12
8,s10015,,你勒?,5/19/2016 15:12
8,s10016,2,你認為廢除核電後的發電措施應該如何,5/19/2016 15:12
8,s10016,6,師大資工大二,5/19/2016 15:13
8,s10015,2,嗯嗯所以你覺得我們應該先蓋然後等到有問題再來擦屁股?,5/19/2016 15:13
8,s10015,,失敬失敬,5/19/2016 15:13
8,s10015,1,好既然你問了廢核後該怎麼發展,5/19/2016 15:14
8,s10015,,我覺得節流的重要遠大於開源,5/19/2016 15:14
8,s10015,1,你剛剛前面說到汙染的問題,5/19/2016 15:15
8,s10015,,若我們能夠把產出的能源接近100%的利用,5/19/2016 15:15
8,s10016,3,台灣大多的電力需求來自工業用電  節電等於是叫工廠停工  失業率上升  資金外流的問題又該怎麼辦,5/19/2016 15:15
8,s10015,1,那不就不會有你剛剛所說的問題,5/19/2016 15:16
8,s10016,2,"""產出的能源接近100%的利用""",5/19/2016 15:16
8,s10016,,什麼意思,5/19/2016 15:16
8,s10015,1,碩我們能夠有效的使用我們所生產的資源,5/19/2016 15:16
8,s10015,,想辦法提升我們的技術,5/19/2016 15:16
8,s10015,,那就不會有能源不夠資金外流的問題,5/19/2016 15:16
8,s10016,2,現在不有效嗎?  我不太懂你的意思,5/19/2016 15:16
8,s10016,,現在的電力運用 應該是現在科技所能達到的100%利用,5/19/2016 15:17
8,s10015,1,其實有許多的能源沒有被妥善的運用,5/19/2016 15:18
8,s10015,,我們應該研發出更能有效利用能源的技術才是一個治本的方法,5/19/2016 15:19
8,s10015,,而不是看到坑就補而不考慮造成的結果,5/19/2016 15:19
8,s10015,,這是有一點短視近利的,5/19/2016 15:19
8,s10015,1,利用太陽光電板(或者太陽光電池)來收集太陽光能，透過太陽光子與矽薄膜板(或者晶薄膜板)的光電作用而產生電流(優點是無污染，缺點是成本偏高，發電效率偏低)。,5/19/2016 15:21
8,s10015,,我認為或許這個才是我們應該努力的方向,5/19/2016 15:21
8,s10015,,提升它的發電效率,5/19/2016 15:21
8,s10016,3,所以台灣人用電應該仰賴隔三差五就沒看得太陽?,5/19/2016 15:21
8,s10016,,基隆人一年更是只有一半不到的日子有陽光,5/19/2016 15:22
8,s10015,1,我們的終極目標應該放在讓他能被有效率的使用,5/19/2016 15:22
8,s10016,1,再來核廢料問題 分為兩類  高輻射劑量極低輻射劑量 前者因其冷卻期較長的關係，所以全球各國都尚未開始執行最終處置。後者儲存場附近居民所受的幅射，實際上是遠低於日常生活中遭受的背景幅射量。,5/19/2016 15:22
8,s10015,,潮汐阿,5/19/2016 15:23
8,s10015,,地熱阿,5/19/2016 15:23
8,s10016,3,太陽能發電在台灣的供電上只占了不到10%的供給量,5/19/2016 15:23
8,s10015,,對阿,5/19/2016 15:23
8,s10015,1,這就是問題所在,5/19/2016 15:23
8,s10015,,我們的技術不夠好,5/19/2016 15:23
8,s10016,1,是來源不穩定的問題,5/19/2016 15:23
8,s10015,,好那你這麼說,5/19/2016 15:23
8,s10015,1,在之前只有火力沒有核能的時代,5/19/2016 15:24
8,s10016,3,潮汐發電也有設廠破壞生態的隱憂,5/19/2016 15:24
8,s10015,,我們就應該只依靠火力而不是提升核能發電的技術?,5/19/2016 15:24
8,s10015,,若是如此,5/19/2016 15:24
8,s10015,,我很好奇現在的世界怎麼會發展晶靠核能的社會,5/19/2016 15:24
9,s10018,1,我支持以核能發電來解決台灣供電問題,6/2/2016 11:29
9,s10018,1,核能發電的成本中，燃料費用所佔的比例較低，核能發電的成本比較不容易受到國際經濟情勢的影響，也不會因為原油價格上漲而有太大的變化。,6/2/2016 11:30
9,s10018,1,核能發電不會排放巨量的污染物到大氣中，所以不會造成空氣污染，也不會產生造成地球溫室效應的二氧化碳。,6/2/2016 11:31
9,s10017,3,但核廢料的問題呢,6/2/2016 11:31
9,s10018,1,核廢料可分為高放射性廢料與低放射性廢料兩種。高放射性核廢料的產生原因，乃由核燃料中易於分裂的鈾235，經由反應完後所得，低放射性廢料係受放射性污染的廢棄物如衣物、紙類、手套等，此類核廢料之處理在經過焚化壓縮固化後，裝進大型金屬罐，以便在淺地層中掩埋。台電早期在蘭嶼掩埋的核廢料即屬於低放射性廢料，因為其放射性低及阻封的關係，儲存場附近居民所受的幅射，實際上是遠低於日常生活中遭受的背景幅射量。,6/2/2016 11:34
9,s10018,,高放射性廢料會產生熱，因此必需以冷卻的方式保存，冷卻期間為30-50年，所以國際間的做法，都是採用水池冷卻、乾式儲存、最終處置三階段處理。國內核電廠因為運轉時間較短，目前所有的高放射性廢料仍以第一階段處理方式，保存於廠內的冷卻池中，並將建造中期乾式貯存設施，以待最終處置。因為高放射性核廢料冷卻期較長的關係，所以全球各國都尚未開始執行最終處置。,6/2/2016 11:35
9,s10017,1,我認為台灣管理核廢料之行政機關與法令均不足,6/2/2016 11:38
9,s10017,,台灣主管核廢料之處理與處置之機關是「行政院原子能委員會」，可是其能力與角 色，長久以來受到質疑。此外，台灣的國會長久以來未深入關切核廢料之管理，以至於 相關法令十分不足，相較於美國之「核廢料政策法」，德國之「原子能法」，瑞典之公 民投票等，顯示台灣官方、民意機構與民間對核廢料之處理與處置不夠重視。,6/2/2016 11:38
9,s10017,1,核廢料的處理與處置，絕對不單只是技術提昇所能達成。除了科技水準的提昇之外 ，政治的考慮與社會的接受度也是決定性的因素。,6/2/2016 11:39
9,s10017,,台灣尚未對高放射性廢料有恰當的處理也是一個問題,6/2/2016 11:40
9,s10018,1,高放射性廢棄物究其來源，係「用過核子燃料(Spent Fuel)」，為回收其中可再利 用的核物料(鈾、鈽)等，經過一連串化學分離的「再處理」程序，產生具有很強的放射性廢液，經 再處理後與玻璃固化而得。到目前為止，我國在政策上並不考慮「再處理工廠」的興建，因為不但 不合乎經濟效益，而且一直是「核子禁擴散」國際公約所禁止的事。所以國內尚無這種「高放射性廢棄物」的存在。,6/2/2016 11:44
9,s10018,1,我國也在獲得技術支援的情況下，於75年起展開可能之最終處置場的地質調查，因為靠近大陸沿海小島因為和台灣本島相比，地質相對較穩定，更比瑞典設在海邊的核廢料處理廠地質條件還好，很適合做為我國境內核廢料最終處置場之地點。目前預計在民國105年選出候選廠址，於民國120年開始進行處置工作。,6/2/2016 11:45
9,s10017,,根據行政院原子能委員會	 ,6/2/2016 11:46
9,s10017,1,核廢料正式的稱呼是放射性廢棄物，簡單的說就是含有放射性核種的廢棄物，依據其來源與特性而分為高與低放射性廢棄物二類，並各有不同的管理方式。對於核子反應器運轉產生，不再進行再處理以循環再利用的用過核子燃料，或將其再處理所衍生的廢棄物，因為具有很高的放射性，因此被歸類為高放射性廢棄物；其它來源者因放射性較低，因此被歸類為低放射性廢棄物。,6/2/2016 11:46
9,s10017,1,用過核子燃料部分，台灣僅有清華大學、核能研究所與台電公司等三個單位有產生用過核子燃料。剛退出核子反應器的用過核子燃料因為具有非常高的放射性，而且會釋出高熱量，因此必須先放在水池中冷卻一段時間後，再取出置於特殊設計的容器中，進行乾式或其他方式之貯存。台電公司已經計畫在核一、二廠內興建乾式貯存設施，並著手評估將用過核子燃料送往核能先進國家進行再處理的可行性，同時委請研發機構進行最終處置技術的研究發展，逐步建立我國高放射性廢棄物最終處置的技術能力。,6/2/2016 11:46
9,s10017,,顯示台灣存在高放射性廢棄物並且沒有處理能力,6/2/2016 11:46
9,s10018,1,高放射性廢棄物的冷卻時間最長可達50年目前核一廠正式商轉都尚未40年，之後還必須經過乾式儲存才能進到最終處置的階段。因此我認為高放射性廢棄物處理是還有時間的。,6/2/2016 11:52
9,s10018,1,"目前我國有3座運轉中的核能電廠，供應全國民眾高品質、安全穩定與清潔的能源。核能發電是我國電力供應鏈中不可或缺的一環。去年全國發電能量（又稱裝置容量）約為32,000 仟瓩，其中核能發電佔16%容量，竟發出22%的電力。相較之下，天然氣發電有19%容量，卻只發出14%的電力。所以核能發電的效能，不只是天然氣的1.8倍，也是所有發電方式之冠。可見核能發電的競爭力遠在各種發電方式之上。 運轉中的3座核能電廠，其中核能一廠位於台灣最北端的石門鄉、核能二廠位於萬里鄉、核能三廠位於台灣最南端的恆春，這些核能電廠從67年起陸續供電，在1990年代巔峰時期供應了全島2/5的電力。",6/2/2016 11:56
9,s10018,1,每年每一核電廠須辦理一次廠內緊急應變演習，每二年則各廠輪流辦理一次廠外大規模核安演習，以便在上述軟、硬體措施無法有效遏阻輻射物質外洩時，有緊急應變能力，確保民眾生命及財產的安全。,6/2/2016 11:57
9,s10017,1,以需求來說，台灣就算是用電高峰的七、八月，台電的備用率超過二○％，也就是指在用電最高峰的七、八月，還有二○％的發電產能閒置。如果核一、核二、核三全都停爐，而其他電廠機組不故障、不同時歲修，也還有六％的備用產能。  以成本來說，台電每度電的發電成本，核能○．六九元，天然氣發電是核能的四．七倍，而每度電成本高達五．九六元的燃油，更是核能的八．六倍，台電因此依賴核能，而閒置其他發電機組。 ,6/2/2016 11:57
10,s10019,6,哈囉,6/16/2016 11:14
10,s10020,6,嗨~~,6/16/2016 11:14
10,s10019,6,你想先分享你的看法嗎,6/16/2016 11:14
10,s10020,1,我支持使用核能發電來部分取代現階段以火力發電為主的台灣供電情形,6/16/2016 11:21
10,s10019,1,現階段我傾向不使用核能電解決台灣供電需求 ,6/16/2016 11:23
10,s10020,1,近年溫室效應、全球暖化加劇，應該使用碳排放量較低的能源，因此我認為核能發電優於傳火力發電,6/16/2016 11:24
10,s10019,3,但是核能發電潛在危險性也不比全球暖化低(!?),6/16/2016 11:25
10,s10019,,這邊可能有兩個議題可以先說明,6/16/2016 11:26
10,s10019,1,核能發電與核電廠：我相信核能發電是一個良好的立意，針對新的有效能源開發,6/16/2016 11:27
10,s10019,,但是，台灣核電廠疑慮過大,6/16/2016 11:27
10,s10019,1,還有全球暖化跟台灣供電問題　,6/16/2016 11:28
10,s10019,,目前排放廢氣量最大都是發展中國家（中國印度）,6/16/2016 11:28
10,s10019,,我沒有看過台灣排放廢氣相關數據，但如果為了減少排放廢氣量或者全球暖化效應,6/16/2016 11:29
10,s10019,,也許應該從全民節電開始:) ,6/16/2016 11:29
10,s10020,3,是的，我也同意核能發電之風險非常高，尤其是台灣的核電廠之營運有許多質疑的空間。 但我認為，並不能因為核四或其他核電廠之個別狀況，就完全否定核能發電有其環保及效率上的優勢,6/16/2016 11:29
10,s10019,2,我想知道你的環保是針對？,6/16/2016 11:30
10,s10019,5,效率不否認，核能發電穩定且發電效益大,6/16/2016 11:30
10,s10019,2,但環保這方面是指？,6/16/2016 11:31
10,s10020,1,我指的是空氣汙染以及化石能源之消耗,6/16/2016 11:31
10,s10019,2,那海洋汙染以及廢料存放？,6/16/2016 11:31
10,s10019,,還有潛在輻射？工程安全？,6/16/2016 11:32
10,s10020,1,我認為核廢料存放的問題是有機會以技術解決的,6/16/2016 11:32
10,s10019,3,我對於科技也有信心，但現階段無法解決的問題，卻仍持續製造問題,6/16/2016 11:33
10,s10019,,種種疑慮讓我個人偏向不支持使用核能發電,6/16/2016 11:33
10,s10020,2,那您認為什麼樣的發電方式較好呢？,6/16/2016 11:34
10,s10019,1,沒有什麼發電方式是最好的,6/16/2016 11:34
10,s10019,,每一種發電方式都有他的內外部成本考量,6/16/2016 11:34
10,s10020,1,因為台灣的用電量節節升高，近年政府提倡節電的政策，卻也成效不彰，民生用電不降反增,6/16/2016 11:34
10,s10020,,這意味著短時間內，高效率、大規模的發電方式仍然是需要的,6/16/2016 11:35
10,s10019,4,感覺是因應市場需求 所以持續擴大供應的概念,6/16/2016 11:35
10,s10019,1,我個人認為 需求是可以被創造與減弱的 ,6/16/2016 11:36
10,s10019,,比如說用電觀念，節能　,6/16/2016 11:36
10,s10019,,但似乎並不能只仰賴政府政令宣傳　,6/16/2016 11:36
10,s10020,5,是的，我相信這是非常重要的,6/16/2016 11:37
10,s10020,3,但是僅靠人民各自節電，可能無法有效地減低台灣整體用電,6/16/2016 11:37
10,s10019,1,這應該是一個全體共識和長期努力目標　,6/16/2016 11:38
10,s10020,,畢竟台灣整體用電還是以工業用電為主，民生用電只是一小部分,6/16/2016 11:38
10,s10019,1,如果談到工業用電，我個人認為這還是價值選擇問題,6/16/2016 11:38
10,s10019,,工業用電是否能調漲企業用電費　,6/16/2016 11:39
10,s10019,,據我所知台灣電收費是偏低的　,6/16/2016 11:39
10,s10019,,還有駐廠相關優惠　,6/16/2016 11:39
10,s10020,5,是的，我同意,6/16/2016 11:39
10,s10019,1,如果採取使用者付費　是否這些企業應為環境多付出點成本,6/16/2016 11:40
10,s10020,4,所以您認為應該優先改變多數人在用電上之觀念,6/16/2016 11:40
10,s10019,1,我認為！然後漲電費可以分類進行,6/16/2016 11:40
10,s10019,,從工業用電開始，但有賴政府跟企業投資方協調,6/16/2016 11:41
10,s10019,,不然大家又會吵說產業即將外移。我覺得這也是價值觀問題，用經濟換環保還是經濟發展為先，環保採取補教教學,6/16/2016 11:42
10,s10020,3,我也認為台灣人民與政府的用電觀念是最重要的根本，但同時，改變價值觀也是最困難的部分，也無法立即見效　,6/16/2016 11:43
10,s10019,5,我認同。,6/16/2016 11:43
10,s10019,1,德國即將在20-30全面\拒絕核電，這是一個很長遠弟計畫　,6/16/2016 11:44
10,s10020,1,可能我的想法比較從實際層面進行考量，我認為改變價值觀應從教育著手，但是眼光要放遠，需要長期的規劃,6/16/2016 11:44
10,s10019,5,我也認同，是教育問題。但這也最難。,6/16/2016 11:44
10,s10020,1,但同時，也需要有一些短程的規劃，對於台灣現階段的發電方式進行一些調整,6/16/2016 11:45
10,s10019,2,比如說繼續採取合能發電嗎?,6/16/2016 11:45
10,s10020,1,既然已經有營運中的核電廠，我認為應該盡可能取代現有的火力發電供電,6/16/2016 11:46
10,s10020,,台灣現在的發電方式以火力發電(燃燒化石原料及天然氣)為主，其次才是核能發電，但也占大約不到1/5,6/16/2016 11:46
10,s10019,3,但目前現有的核能發電廠安全疑慮堪憂 ,6/16/2016 11:46
10,s10019,,包括居住民的抗爭,6/16/2016 11:47
10,s10020,1,在台灣，不管你蓋核電廠、火力發電廠還是社會住宅，都會有居民抗爭.......,6/16/2016 11:47
10,s10019,5,這我認同！,6/16/2016 11:48
10,s10020,1,事實上，我家距離最近的核電廠好像也不到20公里,6/16/2016 11:48
10,s10020,,能夠理解那種擔心核災發生的恐懼,6/16/2016 11:49
10,s10019,2,那你有感受到附近居民對於核電廠的反應是？,6/16/2016 11:49
10,s10020,1,所以我也認為，即使要繼續發展核能發電，也不能忽略了其他綠能產業的發展，像是太陽能、生質能源、風力發電、地熱發電等等,6/16/2016 11:49
10,s10019,5,嗯嗯！這些綠能漸漸的成本也逐漸下降　,6/16/2016 11:50
10,s10020,1,不過我不太相信台灣短時間能有什麼長足的發展啦,6/16/2016 11:50
10,s10020,,電費太便宜，根本不會有另外發展的需求,6/16/2016 11:50
10,s10019,,嗯！,6/16/2016 11:50
10,s10020,,感謝XDD,6/16/2016 11:50
10,s10019,5,認同！,6/16/2016 11:50
10,s10019,,謝謝　：目,6/16/2016 11:51
11,s10022,1,我贊成核能發電,6/23/2016 15:06
11,s10022,,因為核能發電不會ˋ造成空氣汙染,6/23/2016 15:07
11,s10021,1,喔 剛好我不贊成,6/23/2016 15:07
11,s10022,2,為何不贊成,6/23/2016 15:07
11,s10021,1,乾淨能源發電也不會造成汙染,6/23/2016 15:07
11,s10021,,核電有輻射線,6/23/2016 15:08
11,s10022,2,那請問你指的乾淨能源是哪些呢,6/23/2016 15:08
11,s10022,,可以供全台的發電量嗎,6/23/2016 15:08
11,s10021,1,風力、太陽能、水力,6/23/2016 15:08
11,s10021,2,所以現在是因為有核電才可以供應全台發電量嗎?,6/23/2016 15:09
11,s10022,1,但不可否認現在核能發電是台灣目前主要的供電方式吧?,6/23/2016 15:09
11,s10021,2,不是火力發電嗎?其實我不太清楚,6/23/2016 15:10
11,s10022,1,對阿 現在是火力最多,6/23/2016 15:10
11,s10021,1,核能被大家反對的應該是它的汙染所造成的危害,6/23/2016 15:10
11,s10022,,再來就核能,6/23/2016 15:10
11,s10022,2,是怎樣的汙染你無法接受呢,6/23/2016 15:11
11,s10021,1,過多幅射線造成人體病變,6/23/2016 15:11
11,s10022,4,所以只要台灣提供一塊土地蓋核電廠 附近無居民 你就可以接受了嗎?,6/23/2016 15:12
11,s10021,,也會影響土地或海洋,6/23/2016 15:12
11,s10021,1,你不能保證你吃到的東西是沒受輻射汙染的,6/23/2016 15:12
11,s10021,1,而且就台灣的土地小，不管蓋哪裡附近應該都有人,6/23/2016 15:13
11,s10022,3,那請問你若不使用核能發電 那他的供電量你有辦法用其他供電方式彌補嗎,6/23/2016 15:13
11,s10022,,太陽能和風力發電都不是個穩定的供電方式,6/23/2016 15:13
11,s10022,,生質能發電所提供的電量 台灣目前也頂多一趴而已,6/23/2016 15:14
11,s10021,2,你是說可能沒風或沒太陽嗎,6/23/2016 15:14
11,s10022,1,恩對喔 風並不是穩定的一直吹呀,6/23/2016 15:14
11,s10022,,也有可能很小的風,6/23/2016 15:14
