組別,ID,group_argu_code,論證內容,time
11,s10022,,陰天沒太陽,6/23/2016 15:15
11,s10022,,更無法發電,6/23/2016 15:15
11,s10021,1,\雖然這個地區目前沒風或沒太陽，但其他地方不一定沒有,6/23/2016 15:15
11,s10021,2,那除了核能發電量多，你還有其他贊成的理由嗎,6/23/2016 15:16
11,s10022,1,燃料棒體積小，運送與儲存都很方便 ,6/23/2016 15:16
11,s10022,,等於你只要用一架飛機,6/23/2016 15:16
11,s10022,,就可以把一年全台供電量的燃料,6/23/2016 15:17
11,s10022,,都運送過來,6/23/2016 15:17
11,s10021,2,所以? 方便?,6/23/2016 15:17
11,s10022,1,且核能發電亮的穩定性即高,6/23/2016 15:17
11,s10022,,不像ˋ太陽能或風力,6/23/2016 15:17
11,s10022,,忽大忽小,6/23/2016 15:17
11,s10022,,使用核能發電 也不用像火力發電受制於石油價格的波動,6/23/2016 15:18
11,s10021,2,所以你覺得核能夠安全嗎,6/23/2016 15:18
11,s10022,1,我覺得在人為管理上夠小心,6/23/2016 15:19
11,s10022,,是有足夠的安全,6/23/2016 15:19
11,s10021,3,人總是有失常的時候，雖然我不太清楚日本福島的災害是如何產生,6/23/2016 15:20
11,s10021,,地震關係 ,6/23/2016 15:20
11,s10021,,不過當它發生問題時總是需要靠人去解決,6/23/2016 15:21
11,s10021,,那些人就成為前線的犧牲者,6/23/2016 15:21
11,s10022,1,我相信各國一定都經過福島核核能電廠事故經驗學到教訓,6/23/2016 15:22
11,s10022,,強化緊急疏散與防災應變,6/23/2016 15:22
11,s10022,,所以這方面應該是對前線人員的傷害降到最低了,6/23/2016 15:23
11,s10021,3,那台灣的核四若發生問題，它所直接影響的就是附近人口最多的台北和新北,6/23/2016 15:23
11,s10021,,雖然核四一直都蓋不好,6/23/2016 15:23
11,s10021,2,你以前有沒有做過防核災的演練?,6/23/2016 15:25
11,s10022,1,沒有 你可跟我說明一下嗎,6/23/2016 15:25
11,s10021,1,要全部身體離地只有四肢撐住那個,6/23/2016 15:25
11,s10021,,那是以前高中在做防地震演練時，其中的一環,6/23/2016 15:26
11,s10021,,雖然我不知道做這個動作的含意,6/23/2016 15:26
11,s10022,4,好 那今天你如果不想使用核能發電 你覺得對居民健康有危險,6/23/2016 15:27
11,s10022,2,請問你有什麼更好的發電方式嗎,6/23/2016 15:27
11,s10022,,可以彌補缺口,6/23/2016 15:27
11,s10021,,但是那是在有通知之下才做，若是突然來襲，是無法預測的,6/23/2016 15:27
11,s10021,2,哪請問目前核電站台灣發電量幾%呢?,6/23/2016 15:28
11,s10021,,占,6/23/2016 15:28
11,s10022,1,不清楚欸 但應該二三十趴吧,6/23/2016 15:29
11,s10022,,僅次於火力發電是確定的,6/23/2016 15:29
11,s10022,3,如果今天你反核  旦變成增加火力發電的比例造成空氣物染,6/23/2016 15:30
11,s10022,,這是你比較想要的嗎,6/23/2016 15:30
11,s10021,1,也不是要一時就將核電全面退出台灣，可以慢慢減少核電發電的比例，用其他較環保方式來因應,6/23/2016 15:30
11,s10021,,科技在進步，說不定我們現在的問題以後都有方法解決,6/23/2016 15:30
11,s10021,,現在台灣就是有核能也是事實,6/23/2016 15:31
11,s10022,4,如果是慢慢取代的話 而不是立即拆除 我同意,6/23/2016 15:31
11,s10021,5,讚~,6/23/2016 15:31
11,s10021,,在核能發電裡也應該要時時檢測，其運作功能良不良好,6/23/2016 15:33
11,s10021,,其實目前多數人對於核能發電都沒有很了解,6/23/2016 15:34
11,s10022,1,我相信經過福島及車諾比事件後 檢測這方面應該是不用擔心的事情,6/23/2016 15:34
11,s10021,1,政府火或許能提出證明讓民眾安心,6/23/2016 15:35
11,s10022,1,我相信之後若由員工來出來說明,6/23/2016 15:35
11,s10022,,應該更能讓人安心,6/23/2016 15:35
12,s10023,1,不贊成,7/21/2016 15:40
12,s10024,1,贊成,7/21/2016 15:40
12,s10023,1,核汙染,7/21/2016 15:41
12,s10023,,核廢料處理,7/21/2016 15:41
12,s10024,1,立即廢核的代價 政府提出新能源政策，在「不限電、合理電價、達成國際減碳承諾」的前提下，做到「確保核安，穩健減核，打造綠能低碳環境，逐步邁向非核家園」。事實上，我國能源幾乎全賴進口，為了確保能源穩定供應，必須推動能源多元化政策，其中也包括核能。,7/21/2016 15:42
12,s10024,,缺電危機，影響國計民生,7/21/2016 15:42
12,s10023,3,可利用其他替代發電，像是水力、太陽能、風力發電,7/21/2016 15:43
12,s10023,,世界各科技先進國家紛紛虛心檢討本國核能安全與能源政策時，我們的台電與政府官員，居然還能信誓旦旦地跟人民百分之百保證核電的「絕對」安全，不但沒有重新思考危機處理的漏洞，更不要說全面檢討能源政策了。,7/21/2016 15:44
12,s10024,3,水力發電不符合金濟效益,7/21/2016 15:44
12,s10023,1,世界各科技先進國家紛紛虛心檢討本國核能安全與能源政策時，德國在幾年前就已開始討論幾座老舊核電廠的除役，及不再新增核電廠的能源政策。我們的台電與政府官員，居然還能信誓旦旦地跟人民百分之百保證核電的「絕對」安全，不但沒有重新思考危機處理的漏洞，更不要說全面檢討能源政策了。,7/21/2016 15:44
12,s10024,3,風力發電不安定性太高,7/21/2016 15:44
12,s10024,,風力發電是不錯的發電方式，風轉成電的轉換效率不錯，但問題在於，風力發電受限於風，風並不是穩定的一直吹，而是有時大有時小，這會造成發出來的電力有時多有時少，穩定性並不好。,7/21/2016 15:46
12,s10024,3,太陽能發電一樣有穩定性不好的問題，太陽越大發出的電越多，因此晚上不能發電，另外遇到陰天也不大能發電。 那台灣北部，冬天會經常有寒流通過，這段時間經常會下雨、陰天，就不適合發展太陽能發電。 另一個太陽能發電的最大問題是轉換效率很差，目前的太陽能發電產品，太陽能板轉換效率大概只有15%上下，100單位的光只能產生15 單位的電，很低。 ,7/21/2016 15:47
12,s10023,3,繼續使用核能發電代表繼續使核電廠周圍的人口曝露在輻射的風險中。核電廠例行釋放或是意外事件大釋放出的電離輻射導致細胞損傷與基因突變，進而導致癌症與其他相關疾病。特別是兒童所受的傷害更大。,7/21/2016 15:50
12,s10023,,由於目前地球溫室效應嚴重，保留一小部分的核能發電確實有其必要性，但是不能因為這個理由就大量使用。,7/21/2016 15:54
12,s10024,3,如果核能發展對於人體有明顯的影響，那首當其衝的應該會是在台電(或是核電廠)工作的人，任何發電廠都有可能發生意外，不能因為翻\發生過意外就不繼續發展核能，就好像不能因為咬到舌頭而不吃飯吧,7/21/2016 15:55
12,s10023,3,有員工疑似因為長期處在輻射環境中得到癌症,7/21/2016 15:58
12,s10023,1,核能發電的燃料棒使用大約兩年以後可以廢棄，稱作「高放射性核廢料」；而員工平常因為操作接觸放射性物質後，所產生的手套、衣服等一般廢棄物稱為「低放射性核廢料」，核廢料的處理是很令人頭痛的問題。,7/21/2016 15:59
12,s10024,1,美國用核子燃料棒及其他高放射的廢料處理，美國能源部也已在內華達州的猶卡山（Yucca）進行研究，將在明年確認在此地興建地下深層埋藏場，並預定在西元2010年開始營運，美國已投資超過五十億美元進行研究，並將會把研究成果作技術轉移。雖然美國反對我國進行核廢料再利用，不過對於有處理核廢料需求的我國，美國則積極協助我國透過國際合作方式，共同開發最終處置的技術。我國也在獲得技術支援的情況下，於75年起展開可能之最終處置場的地質調查，因為靠近大陸沿海小島因為和台灣本島相比，地質相對較穩定，更比瑞典設在海邊的核廢料處理廠地質條件還好，很適合做為我國境內核廢料最終處置場之地點。目前預計在民國105年選出候選廠址，於民國120年開始進行處置工作。,7/21/2016 16:03
12,s10024,,"核廢料處置及拆廠的經費來源我國在75年7月開始，即從核能發電每度成本中計入0.17元的後端營運費用，所攤提之金額撥入「核能發電後端營運基金」（約占核能發電成本的20%），以支應未來核能電廠核廢料處置及核電廠除役之費用，此提撥標準高於芬蘭，接近瑞士及瑞典的標準，不會偏低。目前整個核能後端營運基金已累積超過1,650億元，還以每年100億元以上持續成長，核四加入後預計可達3,300億元的「核能發電後端營運基金」支付，在核一到核四陸續除役經費花費2,500億元後，還備有800億元可供彈性使用，經費來源沒有問題。",7/21/2016 16:04
12,s10023,3, 只有核能發生事故會造成「極為毀滅性而且全面性」的傷害，無法承受核能災變所付出的代價。國民不只要求強化核電廠的安全對策，甚至希望能邁向非核家園。,7/21/2016 16:04
12,s10024,3,近年來，由於社會的進步，人們對於電力的需求可說是越來越多，再加上台灣土地與天然資源有限，風力及太陽光電等再生能源有其地理條件與其他限制，難以提供充足且穩定之電力。因此在目前的能源科技現況下，核能與再生能源均是乾淨能源的夥伴，而非競爭者。在確保環境以及人體不受到傷害下，核能發電廠確實持續發展的必要。台電核能營運不斷提升設備可靠度與效能，使核能更安全更可靠，贏得民眾信任。配合政府能源政策，提供可靠穩定之優質電力，促進國家經濟發展，早日邁入低碳家園。,7/21/2016 16:05
13,s10026,1,不太贊成，日本福島核災的例子，嚴重影響環境外，對人的身體也造成影響，以及居住地會更加的衰竭。,8/4/2016 15:22
13,s10026,1,日本在三月十一日發生大地震，引發海嘯，導致福島第一核電廠發生核輻射外泄危機，難以解決。根據聯合報報導，日本自衛隊在十八日出動消防車和直升機，在核電廠噴灑數公噸的海水，希望讓核燃料棒浸泡在水中冷卻，阻止大規模的輻射外泄發生。  　　經營福島核電廠的東京電力公司表示，已有五名工作人員死於核電廠內，另有兩人失蹤，二十一人受傷。美國也對核電廠輻射外泄越來越擔心，派機協助美國僑民撤離日本。美核能管制委員會批評，日本政府並未充分說明事件嚴重性，描述過於輕描淡寫，目前還在廠內搶救的人員，則置身在極短時間內就可能致死的輻射量中。,8/4/2016 15:23
13,s10025,3,日本福島核災是因為在事件發生時，現場人員無法第一時間做出應變決定，導致失誤，進而引發嚴重後果，台電現今策略:落發生核災，能可以犧牲核電廠，也不願犧牲核安，且第一現場工作人員，無須回報上級，可以直接下決定。,8/4/2016 15:24
13,s10026,1,核能發電的燃料棒使用大約兩年以後可以廢棄，我們稱作「高放射性核廢料」；而員工平常因為操作接觸放射性物質後，所產生的手套、衣服等一般廢棄物稱為「低放射性核廢料」，核廢料的處理是很令人頭痛的問題。,8/4/2016 15:25
13,s10026,1,核能電廠的投資成本比火力發電廠還大許多，再加上土地取得困難，電力公司所承受的財務風險也比較高，以2012年日本福島核能災變為例，東京電力公司其實是無法承受核能災變所付出的代價，其實是日本政府在背後支持的。  ＞核能電廠的反應器內有大量的放射性物質，如果發生事故釋放到外界環境，會對生態及民眾造成「極為毀滅性而且全面性」的傷害，這一點其實是核能電廠最嚴重的缺點。,8/4/2016 15:25
13,s10026,3,核能應該是人類最後不得已的選擇，而不是必要的選擇 由於目前地球溫室效應嚴重，保留一小部分的核能發電確實有其必要性，但是不能因為這個理由就大量使用。我對核能的建議只有一個：它應該是人類最後不得已的選擇，而不是必要的選擇。換句話說，其實我們還是應該全力投入其他無污染的再生性能源研發才對，而不能因為現在核能發電的成本比較低就大量使用核能發電。,8/4/2016 15:25
13,s10026,1,我國可以採用太陽來替代核能，太陽能目前分為二大類，晶系和非晶系，他們的效率最高為20%，最低為10%，因此我們特地用這二個最極端的例子來看所需面積。  用 最高效率20%太陽能來看，在核四約為3倍原來土地面積(1350公頃對480公頃)，但所有核能電廠都有一個基本安全管制區。目前台灣約為3 公里，在這範圍內所有建築都被限制了，也就是用太陽能絕對可以取代核能，所需土地只要在管制區以內土地就可以了，而台灣所有核電廠只要在管制區範圍內，就 可以完全取代核能容量。 ,8/4/2016 15:26
13,s10026,1,太陽能板可抗輻射，尤其是非晶系的太陽能板，根據實際量測，就算以濃度高達1015cm-2，能量是一百萬電子伏特的高能電子輻射，非晶系電池效率下降不到1%，因此核能電廠原址蓋太陽能發電廠絕對可行。,8/4/2016 15:26
13,s10026,1,台 灣太陽能電池產量去年是全球第二大，今年我們的產能超過10GW(100億瓦)，而台灣所有核能才8GW，也就是說台灣一年所產出的太陽能電池大大超過核 電容量，更是核四廠的4倍大，所以我們有能力向世人證明太陽能可以完全取代核能，而且是更安全、更便宜、更省碳的作法。,8/4/2016 15:26
13,s10026,1,東京電力設於福島縣的福島第一核能發電廠總計有6座發電廠，地震時運轉中的1、2、3號機自動停止運轉，下午5點受海嘯侵襲，廠區內2座緊急柴油發電機無法正常供電，爐心冷卻水泵無法補充冷卻水到爐心，燃料丸體有溶化現象，導致護套失去保護功能，二次圍阻體發生氫爆。,8/4/2016 15:28
13,s10026,1,反應爐中的爐心必須有循環冷卻水完全覆蓋，但因失去電力循環系統無法運轉，導致燃料棒持續增溫，計畫用消防車將海水打到爐心保持冷卻，但必須把產生的蒸氣導到下方的抑壓池，開啟閥門讓蒸氣外釋降低壓力，海水才能打進來，但有部份氫氣跑到二次圍阻體引發爆炸。  福島電廠1到4號機組的情況如下（到19日止）：  1號機∕12日爆炸，二次圍阻體損壞，爐心部份溶融，一部份的燃料棒露出。  2號機∕14日燃料棒全部露出，15日爆炸，抑壓池受損。已進行接電。  3號機∕14日燃料棒部份露出，14日爆炸，二次圍阻體受損，用過燃料池水位偏低，16日冒白煙，可能是反應爐溫度升高，為冷卻燃料棒注入的水產生蒸氣。17到19日持續用大型消防車從地面往反應爐灌水。  4號機∕15日氫爆，主要是剛更換的燃料棒放入濕式貯存池中還繼續發熱。圍阻體爆破，儲存燃料棒的水池曝露在大氣中，輻射可能有大量外洩。同樣在歲修中的5、6號機之所以較沒事，是因為料棒放入濕式貯存池中時間已較久。,8/4/2016 15:28
13,s10026,4,真實的福島核災情況，跟人員沒有第一時機反應並沒有關係，帶來的災害是長期的。,8/4/2016 15:28
13,s10026,,日本官方表示，提升等級的原因是輻射已有外洩，3號機測到400毫西弗（天然背景值約每小時0.2微西弗，每小時200微西弗對人體就有害），且1到3號機燃料棒溶融3%。東京電力集撤離750名員工，僅留180多人，每次50人搶救。,8/4/2016 15:28
13,s10025,1,目前高階核廢料，分為三階段 1.第一階段為濕式貯存：用過核燃料剛自反應爐退出時，尚有殘餘的熱量及輻射線，因此必須存放在電廠內用過核燃料水池中一段時間，以進行必要之冷卻。  2.第二階段為乾式貯存：用過核燃料在上述水池中經多年冷卻以後，其殘餘熱及輻射線已大幅降低，因此可將其自水池中移出，於電廠內另興建乾式貯存設施以進行用過核燃料的乾式貯存。  3.第三階段為再處理或最終處置：在乾式貯存期間，可以將用過核燃料取出，進行再處理以回收鈾與鈽等可利用的物質；或建造最終處置場，永久處置用過核燃料，或永久處置經再處理所產生的高放射性廢棄物，使其與人現類生活圈永久隔離。  就尤以上三階段之處理，已大幅降低其危害性,8/4/2016 15:29
13,s10026,1,1. 台灣的核廢料是個大問題，而且會更大：  以台灣 3 座核電廠，6 個機組， 總發電容量 5144 百萬瓦估計，每年用過燃料約 有 150 噸（約 57 立方公尺）， 而低中強度核廢料約有 1 萬 5 千桶（每桶 55 加侖 ）產生。以每個電廠的 30 年壽命估計，總計屆時所有核電廠皆停止運轉時，台灣將有 4 千 5 百噸用過燃料，45 萬桶低中強度核廢料；再加上除役所產生的廢料，其數量據 估計約等於運轉 30 年所產生的數量。也就是說，我們總計將有用過燃料（或高強度廢 料）約 9 千噸，低中強度核廢料也高達 90 萬桶（是蘭嶼容量的九倍）。 目前台電暫 時將用過燃料貯存於核電廠地下貯池，低中強度核廢料亦暫時貯存於蘭嶼及現有三個核 電廠廠區內的臨時倉庫（核二廠臨時倉庫預計放 4 萬桶）。 如此數量的核廢料年年增 加，將對暫時貯存之空間造成壓力，並逼使台電尋求最終處置的辦法。,8/4/2016 15:31
13,s10026,1,核廢料可能造成之危害是明顯的  核廢料一經最終處置，如果因設計或操作不良而洩漏至環境，即有可能經過食物鏈 等生態作用而造成危害。另一方面，低強度核廢料其實並不代表低危害性。以美國的分 類而言，即使最〝無害〞的低強度核廢料也需經二百至三百年才衰變遞減致其背景濃度 。此外，遭受超鈾元素污染的結果，也令其長期的具有危害性。而且，美國在淺地陸埋 低強度核廢料的歷史是十分惡名昭彰的。全國 6 個商業化運轉的最終掩埋場共有 5 個 因為操作不良、污染地下水、失火等原因被勒令關閉。其中，位於肯德基州的掩埋場， 更因為土壤及地下水受到放射性污染，於 1985 年被美國環保署列為「超級基金場址」 ，約須數千萬美金才能整治除污。另一方面，亦有許多文獻指出，低強度核廢料掩埋場 中，放射性元素在自然環境的遷移性往往比理論預估的要來得高，造成更大潛在的威脅 。台灣缺乏這方面的設計或操作經驗，可能因此而避免外國早期的失敗原因，但也可能 因經驗不足而造成失敗。,8/4/2016 15:32
13,s10025,3,如果發生事故釋放到外界環境，會對生態及民眾造成「極為毀滅性而且全面性」的傷害，這一點其實是核能電廠最嚴重的缺點:  任核發電方式在發展過程中皆會有相對的危險存在。 然而核能雖然造成的後果會很嚴重，但相對變數也沒也那麼多，顧我們只要做好一定的配套，勢必可以大幅減少風險,8/4/2016 15:32
13,s10026,,蘭嶼原住民達悟族在二月二十日發起了「驅逐惡靈」反核廢料運動，該島居民長期籠罩在核廢料輻射線外洩的陰影之中，台灣也許在短期內無法達到完全廢核的目標，但是有許多事是我們眼前可以做的：持續開發新能源、政府訂定明確政策、公民社會持續參與、尊重在地文化與居民生存......蘭嶼達悟人的痛苦與憤怒，提醒著我們不願面對的現實，有關當局是否有足夠的智慧、魄力，重新檢討核廢料政策，還給蘭嶼人尊嚴與正義，值得我們一同督促與關注。,8/4/2016 15:33
13,s10026,,魚罐頭工場變成核四廠 蘭嶼野銀部落耆老林新羽：「他們第一個（次）運來核能廢料的時候，（我們）就問以前的鄉長這個是什麼？他說這個是魚工廠罐頭工廠，就是這樣騙我們！」原本想像中的魚罐頭，變成了裝滿核廢料的黃色鐵桶。從1982年起台電公司就把3座核電廠，以及醫農工界產生的低階核廢料，陸陸續續用船隻送往蘭嶼來存放；但當時規劃蘭嶼只是個中繼站，最終是要將這些核廢料投海處置。  而這個「海拋」的構想，就是會把這些暫放在蘭嶼的低階核廢料，用船載往台灣東南方的的菲律賓海域上，找到約6千公尺以上深度的海溝，就將這些廢料桶一個個拋入大海，等到桶子沉入海底深海，底層的泥沙就會自動被震起，將桶子整個包覆。  但計畫趕不上變化，1991年時國際社會開始禁止將核廢料海拋，1996年更透過「倫敦公約」的修訂，進一步限縮可海拋的項目；所以這些原本「暫放」的核廢料只好留在蘭嶼，等待它們的下一站，但這一等就是30年。,8/4/2016 15:33
13,s10026,1,府紛紛檢討本國的核能發電政策與現存核電廠的安全與維修。德國在幾年前就已開始討論幾座老舊核電廠的除役，及不再新增核電廠的能源政策。本來執政黨已通過讓核電廠延役，在之前就引發反核人士大規模抗議，現在因福島事件的關係，執政黨在各方壓力下主動將延役擱置，並進行全面維修與危機檢討。鑑於此，德國新教與天主教2大教會分別發表聲明，要求政府取消就核電廠的延役，並儘早停止核能發電的發展，以永續性的再生能源取代。,8/4/2016 15:35
13,s10025,1,我們還是應該全力投入其他無污染的再生性能源研發才對，而不能因為現在核能發電的成本比較低就大量使用核能發電:  對於這點，我想我是認同的，但正因為在台灣過度民粹的情況下，在發展其他再生性能源時，受到很多阻礙,8/4/2016 15:39
13,s10025,,所以我們也必須同時使用核能發電，來達到平衡,8/4/2016 15:40
13,s10026,5,同意，但應該更可以去開發其他的資源，以達到對環境的維護，核能絕不是第一的選擇。,8/4/2016 15:41
13,s10026,1,太陽能目前分為二大類，晶系和非晶系，他們的效率最高為20%，最低為10%，因此我們特地用這二個最極端的例子來看所需面積。  用 最高效率20%太陽能來看，在核四約為3倍原來土地面積(1350公頃對480公頃)，但所有核能電廠都有一個基本安全管制區。目前台灣約為3 公里，在這範圍內所有建築都被限制了，也就是用太陽能絕對可以取代核能，所需土地只要在管制區以內土地就可以了，而台灣所有核電廠只要在管制區範圍內，就 可以完全取代核能容量。  台電一定會說這是容量，不是發電量，太陽能到了晚上就不會發電了，這是錯誤說法。  台灣最尖峰用電是夏天，因為很熱，所以冷氣開很多，瞬時用電量大增，所以我們才需要高達20%以上備載電力(超過核能容量12%)。  但是日正當中，最熱時，也就是太陽能發電最強時，所以原則上我們用太陽能取代核能，當然備載電力可以大幅降低，而整個輸配電系統更穩定和安全。  至 於太陽能是否是10倍造價呢？目前全世界最貴是美金6元/每瓦，最便宜是美金3元/每瓦，就算用最貴的美金6元，太陽能要取代核四也才4860 億，而最便宜甚至比核四還便宜(2430億比3100億)，更不用說太陽能是愈來愈便宜，五年內可以達到每瓦2美金，我們當然要用愈來愈便宜的太陽能，怎 麼可能用愈來愈貴的核能呢？,8/4/2016 15:42
13,s10026,1,太陽能板可抗輻射  我們有客戶已經用太陽能在廢棄的礦產和煉油廠或化工廠，因為這些土地被人類榨乾後已經被污染了，無法居住、無法耕作、無法利用，但是用太陽能還是可以產生電，並讓土地休息再生，因此當核能電廠除役後，那麼大的土地怎麼使用呢？原址蓋太陽能是唯一救贖。  有人會質疑那土地廠房不是輻射線很強嗎？太陽能板能抵抗得住輻射線嗎？就是可以！  尤其是非晶系的太陽能板，根據實際量測，就算以濃度高達1015cm-2，能量是一百萬電子伏特的高能電子輻射，非晶系電池效率下降不到1%，因此核能電廠原址蓋太陽能發電廠絕對可行。  我們面臨核能與非核能選擇題時，應該跳出來思考，這題目是問答題，不是是非題。,8/4/2016 15:42
13,s10025,3,太陽能發電，並不一定是很環保的，太陽能板板在製造過中，所產生的汙染物，是無法隨時間而減少其汙染的,8/4/2016 15:44
13,s10026,1,	 專家們因為忽略了過去人們的歷史而低估了這次福島核輻射對人類的危機。而這次福島的危機可能會變得越來越糟。  每天日本都傳來更多有關解決日本核災的挫敗消息，這明顯地告訴我們：核能工業和政府都只是告訴我們很少的訊息、以及他們對於這場核災何時才能受到控制，或人們面對核輻射在體內積累後的所產生的真正危害是完全毫無頭緒的。  有關部門一再向我們保證說，我們現在沒有即時危險；而一些極度深信核能的環保人士，因為認為人類當務之急是以核能來減低全球的二氧化碳排放量，因而他們也重複說著核能工業告訴我們的咒語：即使在核能意外事故的歷史裡，車諾比事件也只是導致少數人死亡。若有人反對核能發展的話，他們便會被醜化和放在反對改變氣候變遷的陣營。,8/4/2016 15:44
13,s10026,1,"這已經是發生意外事故後的20年，但我們卻聽見一群異常多的人患上了各種罕見的骨癌。一位醫生流著眼淚告訴我們說，在一些地方，有三分之一的胎兒是畸形的；而且她需要不斷地治療這些免疫和內分泌系統失調的病人。其他人還告訴我們，他們仍然看到一些住在遠離這些最嚴重污染地區的母親們，她們的母乳裡仍然有銫和鍶，這證明了核輻射仍然存在於食物鏈裡。而村民們也用他們常見而不被重視的「車諾比項鍊」——甲狀腺癌——來為此作證；這裡有許多跡象都顯示著這些人正在急速老化。  很多曾在這場災難裡直接參與的醫生和科學家們，都會說聯合國國際原子能機構在車諾比論壇後所公告的「官方」數字：這場災難裡只有50人死亡，而且最終也只有4,000人會因此而死亡，是對人們的嚴重侮辱，以及過度簡化這埸災害帶來的危險性。",8/4/2016 15:45
13,s10025,2,回過投來 捨棄核能並發展在生能源的同時，要靠甚麼維持基載負荷?,8/4/2016 15:46
13,s10026,,*頭,8/4/2016 15:46
13,s10026,1,需要透過本身擁有的，就是因為已經對現今環境造成負荷，所以才更要去尋找可以減少環境負擔的能源發展。,8/4/2016 15:47
13,s10025,1,很多人為了反對而反對，卻在自己的生活裡大量的使用核能，並不知道他所使用的冷氣跟3c產品，都是核能所支持的,8/4/2016 15:48
13,s10025,,尋找是需要時間的，在過渡期，是需要其他方式來平衡的,8/4/2016 15:49
13,s10026,1,人們生活中的確會使用到，但現今這些能源已經足夠我們使用，那為什麼還要花費更多耗費環境的核四呢？更應該尋找新的替代能源，來讓人們達到環保以及維護自己身體權益。,8/4/2016 15:49
13,s10026,1,台 灣太陽能電池產量去年是全球第二大，今年我們的產能超過10GW(100億瓦)，而台灣所有核能才8GW，也就是說台灣一年所產出的太陽能電池大大超過核 電容量，更是核四廠的4倍大，所以我們有能力向世人證明太陽能可以完全取代核能，而且是更安全、更便宜、更省碳的作法。,8/4/2016 15:49
13,s10026,,現今發展的確需要更多資源與能源，但以盡量不破壞環境的方向去探討，尋找新的能源與出路才是更重要的目標，也是台灣人更應該思索的。,8/4/2016 15:51
13,s10025,,發展核四，很重要的原因是，為了核安，我們必須讓舊的核電廠退休，讓更安全的設備繼續提供我們電力,8/4/2016 15:51
14,s10028,1,我贊成核能發電來解決台灣的供電問題,8/18/2016 11:09
14,s10027,1,我不贊成核能發電,8/18/2016 11:09
14,s10028,1,核能發電的成本中，燃料費用所佔的比例較低，核能發電的成本比較不容易受到國際經濟情勢的影響，也不會因為原油價格上漲而有太大的變化,8/18/2016 11:10
14,s10027,3,但是其實整體成本算起來，和火力發電是差不多的,8/18/2016 11:10
14,s10027,,並沒有比較低,8/18/2016 11:11
14,s10028,1,核能發電所使用的鈾燃料，能量密度比石化燃料高上幾百萬倍，因為燃料棒體積小，運送與儲存都很方便， 一座1000百萬瓦的核能電廠一年只需要30公噸的鈾燃料，一班飛機就可以運送完成。,8/18/2016 11:11
14,s10028,,省時間,8/18/2016 11:11
14,s10027,3,那核廢料的問題怎麼辦呢,8/18/2016 11:12
14,s10027,,核廢料這個據說經過幾十萬年還是持續釋放放射線物質的怪物。,8/18/2016 11:12
14,s10028,1,德國已經擁有一間正在運作中的核廢料玻璃化工廠，用來重新處理舊有，已被封存的核廢料,8/18/2016 11:14
14,s10028,,現在的技術可以處理,8/18/2016 11:14
14,s10028,,玻璃化,8/18/2016 11:14
14,s10027,3,可是放射物質會造成身體病變,8/18/2016 11:14
14,s10027,,台電核能廠退休員工李桂林控訴，「我今天還能站在這裡講話，也是可以講剩半條命，苟延殘喘。」聲音有氣無力，今年65歲的他，拖著患有喉癌病痛身軀召開記者會，指控長期在核電廠工作，接觸輻射物，造成身體病變，,8/18/2016 11:14
14,s10028,1,根據調查，核電廠並不會造成附近居民健康上的威脅，且核電廠的輻射值比起台灣背景輻射值不幾百分之一,8/18/2016 11:15
14,s10028,,其實對身體健康的影響非常小幾乎沒有,8/18/2016 11:15
14,s10027,2,但是核電廠員工的親身經歷，你又怎麼看?,8/18/2016 11:17
14,s10027,1,在高輻射區工作十年間，我多次暴露於高輻射環境下，而且缺乏足夠防護措施。光在核二廠工作期間，就至少有八次遭受輻射空浮汙染。在核一廠時也是，祇在高輻射的汽輪上方工作幾分鐘，那個月就吃進一．六侖目輻射。即便之後調到廠外模擬中心，仍在七十五年間被指派工程攝影任務，必須進去高輻射區拍攝儀器，而且幾乎沒有防護措施。  我曾有胸腔灼熱的不適感，而且原本健康良好的身體，到四十歲後卻開始小病不斷，自己也深感憂心。八十八年至八十九年四次體檢，我血液中紅、白血球數字越來越糟，榮總將體檢結果從游離輻射線作業健康管理的「二級」改成「三級」。但奇怪的是，我在健康狀況未好轉的情況下，又被調降改回「二級」。在我看來，這是要配合台電的吧。  我在九十六年退休，除了白血球與血小板過於低下外，兩年後更在台大檢查出得了喉癌,8/18/2016 11:17
14,s10027,2,還有核安方面應該如何預防呢,8/18/2016 11:19
14,s10028,1,安全防護設備要落實，員工自己也要有警覺,8/18/2016 11:19
14,s10027,2,要怎麼做才能避免核電廠不會發生像福島一樣的問題呢,8/18/2016 11:19
14,s10027,,防護衣是公司給的，如果不是發生問題，怎麼會知道原來防護衣根本沒效呢,8/18/2016 11:20
