組別,ID,group_argu_code,論證內容,time
14,s10027,3,所以一開始就必須質疑公司的權威嗎? 選擇不相信這間公司，不是應該是公司要做好保護工的工作嗎,8/18/2016 11:21
14,s10028,1,台電公司核能安全處處長陳布燦表示，福島電廠主要受海嘯、不是地震影響，台灣三座核電廠加上龍門廠的廠址設計高程都比海嘯可能上溯的高程高，至少都有12公尺。而且台灣核電廠比福島第一核電廠多一部緊急柴油發電機（即第五台氣冷式柴油發電機，10秒內可供電）、2部氣渦輪發電機（10分鐘可供電）。,8/18/2016 11:21
14,s10027,3,就算海嘯侵襲不到，可是台灣是會受地震影響的不是嗎? ,8/18/2016 11:23
14,s10028,1,跟工作習慣也有關係，一件事情做久了難免有惰性，安全方面自己可能也有疏失，而且員工那麼多人這是少數案例,8/18/2016 11:23
14,s10027,2,所以公司不需要位員工負起責任嗎,8/18/2016 11:24
14,s10027,,台灣核電廠除了地震及海嘯之外，其實還暗藏土石流的危機,8/18/2016 11:24
14,s10028,3,互相~他也不能證明就是在核電廠所以得癌症,8/18/2016 11:25
14,s10028,,這樣都怪在核電廠不是很不公平?,8/18/2016 11:25
14,s10027,1,國內的核電廠除了位處地震帶之外，為了抽取冷卻水及運輸核燃料與蓋廠的方便，四座均離海很近，其中核一廠更距離海岸不到一公里，雖然核三及核四距離海岸超過一．六公里，但日本福島海嘯可以到達內陸三公里以上，核三及核四共四個反應爐，若碰到福島海嘯規模，也難逃吞噬，等於台灣四座核電廠、八個反應爐都面臨著海嘯及地震雙重危險。,8/18/2016 11:25
14,s10027,,可是和台電大公司相比，員工終究是弱勢，不是嗎,8/18/2016 11:26
14,s10027,2,好吧! 回到核電廠安全，核電廠有什麼特別的防護或撤退措施嗎,8/18/2016 11:28
14,s10027,,例如遇到地震時該怎麼辦?,8/18/2016 11:28
14,s10027,,而且台灣那麼小，一間核電廠爆了，大概半個台灣都不用活了,8/18/2016 11:29
14,s10027,1,全球的211座現役核電廠中，有6座的30公里圈內人口超過3百萬人，而其中台灣就占了2座—台電核一、核二廠的30公里圈內，人口超過5百萬，相對於此，福島核一廠的30公里圈內是17萬人，地廣人稀多了。台灣其實是全世界唯一把核電廠建在5百萬人口的首都圈內的。,8/18/2016 11:29
14,s10027,,若核災發生在台灣核一、核二廠，將連新竹人也得避難，但即使是30公里圈內的5、6百萬人也無從避難，因為不可能全擠到南台灣。,8/18/2016 11:30
14,s10027,,假設北部的核一、核二廠發生核災，疏散距離即使只訂為150公里，台北人得逃到南投縣復興鄉以南；若恆春的核三廠有核災，高雄人得逃到台南新營以北。,8/18/2016 11:30
14,s10028,1,".第一道防線－燃料丸 燃料丸（Fuel Pellet）是高溫燒結的陶瓷化的固體鈾氧化物，質地緻密堅硬，可以承受2,000℃以上的高溫，保護放射性物質的凝聚力量很強。因絕大部份放射性物質移動距離非常短，所以幾乎都滯留燃料丸內。 B.第二道防線－燃料棒 燃料丸裝入鋯合金燃料護套（Cladding）成為燃料棒（Fuel rod），可承受高溫高壓環境。護套破損的機率小於百萬分之一，只要護套不破裂，溢出燃料丸的放射性氣體及碘就可以有效的被阻滯。 C.第三道防線－反應度先天穩定設計 反應度是衡量反應器設計安全非常重要的參數。我國反應器規定必須設計成負的反應度，所以系統溫度、壓力升高時，會自動抑制反應進行。 車諾比爾電廠的設計就完全不同，當系統溫度與壓力升高時，反應會更加快、更不受控制，這就是車諾比爾電廠會釀成嚴重災害的原因。",8/18/2016 11:31
14,s10028,,現在有好幾種預防措施,8/18/2016 11:31
14,s10028,,都是來應對萬一核災的發生,8/18/2016 11:31
14,s10028,,"第四道防線－反應器控制系統 保護反應器是維護電廠安全最重要的手段，控制棒（Control rod）群與備用硼液控制系統是不可或缺的安全系統。一旦反應器狀況超過設定，系統立刻自動停機，只要1.5秒就可以把核反應停止。若控制棒故障也還有硼液控制系統作為後備，必要時，數十噸高濃度硼液會自動注入反應器，立即終止反應。 E.第五道防禦－厚實反應器壓力槽 核反應器是厚達30公分，重達1,000噸的高強度金屬容器。放射性物質從燃料棒洩漏出來，也被侷限在密閉的反應器內，只有發生極嚴重的事故，放射性物質才會洩漏到系統之外。 F.第六道防線－緊急爐心冷卻系統 只要保持反應器水位就可以防止反應器「乾燒」而傷及燃料，所以在嚴重事故時，保持水位是最重要的行動。我國核電廠都有3套9迴路的緊急爐心冷卻系統，這些系統視反應器壓力啟動，只要有1迴路把水注入反應器，系統就安全無虞。 G.第七道防線－圍阻體（Contaminant） 圍阻體是防止放射性物質外釋最重要的外層防線，它由超過2公尺的強化鋼筋混凝土構成，內部用1/4英吋的鋼板做襯裡，把反應器及密閉冷卻水循環系統通通納入它的防護範圍。任何自反應器或冷卻水系統釋出之放射性物質，均無法釋放到外界環境。 圍阻體是西方核能電廠（如我國）與俄國核能電廠安全措施相當大的差異處。車諾比爾事故[附錄]發生石墨大火時，就是因為沒有圍阻體的設計，所以放射性物質隨火勢而直衝雲霄，造成大面積污染。在另一方面，美國三哩島事故[附錄]結果就完全不同，儘管有20%核燃料受到損毀，卻因為圍阻體發揮功能，幾乎沒有放射性物質外釋到環境中。",8/18/2016 11:32
14,s10028,,七道防線,8/18/2016 11:32
14,s10027,2,這只是廠內的防線，有防線不代表問題不會延伸到廠外，萬一核電廠爆了，疏散策略呢?,8/18/2016 11:33
14,s10028,3,核能的效益還是大於其他方式，你要如何取代???,8/18/2016 11:33
14,s10027,3,因為效益大就可以枉顧人身安全和自然環境嗎,8/18/2016 11:33
14,s10028,1,燃料丸裝入鋯合金燃料護套（Cladding）成為燃料棒（Fuel rod），可承受高溫高壓環境。護套破損的機率小於百萬分之一,8/18/2016 11:34
14,s10027,3,所以就把地球毀了也沒關係嗎,8/18/2016 11:34
14,s10028,1,燃料不會外洩而爆炸,8/18/2016 11:34
14,s10027,3,那假設讓你住在核電廠附近，你願意嗎,8/18/2016 11:34
14,s10028,1,根據調查，核電廠並不會造成附近居民健康上的威脅，且核電廠的輻射值比起台灣背景輻射值不幾百分之一，,8/18/2016 11:36
14,s10028,1,我是願意的,8/18/2016 11:36
14,s10028,,科學家都能證實那就沒韶麼好去質疑的了,8/18/2016 11:37
14,s10028,,事實上是沒有差別的,8/18/2016 11:37
14,s10027,4,所以你只願意相信科學家說的，不願意相信一個在核電廠工作三十年的員工的話嗎,8/18/2016 11:37
14,s10028,1,如果要廢棄的話，世界上為何還有那麼多核電廠?,8/18/2016 11:38
14,s10027,3,說不定科學家根本就沒有踏進過核電廠,8/18/2016 11:38
14,s10027,1,我能理解不是說馬上關就可以關掉核電廠的,8/18/2016 11:38
14,s10028,1,說不定員工沒遵守規定或疏忽這也無法確定,8/18/2016 11:38
14,s10027,,但是我們可以採取漸進式的廢核,8/18/2016 11:38
21,s10041,1,我不贊成使用核能發電，因為使用核能發電患有環境汙染、核廢料汙染與安全上的疑慮。,9/1/2016 14:33
21,s10042,2,請問環境汙染上的疑慮是?,9/1/2016 14:34
21,s10042,,我認為核能發電較於其他發電方式較無汙染的疑慮,9/1/2016 14:34
21,s10042,,您應是要說洩漏造成的環境汙染?,9/1/2016 14:35
21,s10041,1,因為核電廠需要建置在海邊，靠海水來冷卻，所以會造成海水熱化，海洋中會有大量的生物死亡,9/1/2016 14:35
21,s10041,,之前墾丁就有大量的珊瑚礁白化事件,9/1/2016 14:35
21,s10041,,核能所產生的輻射也對環境和人體傷害很大,9/1/2016 14:36
21,s10042,3,但是其實核電廠內的海水是循環使用，處理後降溫才會進行排放,9/1/2016 14:36
21,s10042,,另外核能的輻射基本上並不會有洩漏的風險,9/1/2016 14:36
21,s10042,,除非您是員工,9/1/2016 14:37
21,s10041,1,核能電廠的海水再怎麼處理降溫也無法達到原先海水的水準，如果可以達到的話，核電廠附近的海水就不會熱化，也不會有珊瑚礁大量死亡的事件出現，因此在海水熱化的處理上是有一定的問題存在，並需要解決的。,9/1/2016 14:39
21,s10041,,"核能的輻射在""基本上""不會有洩漏的風險沒錯，但是台灣是一個地震頻繁、颱風頻繁的國家，並不能確定核電廠不被這些天然災害波及",9/1/2016 14:41
21,s10042,3,但是並無實際上的相關研究可以證明珊瑚白化死亡所有的原因都是來自於核能發電的熱能造成，但是核能電廠排放的出的海水溫度精實測後較海水溫度高於一度左右而已,9/1/2016 14:41
21,s10041,1,這種事只要1000個颱風來的時候其中一個影響到核電廠，或10000次地震中其中一個引發海嘯或地殼變動，就會發生如同福島核災一樣的事件,9/1/2016 14:42
21,s10042,3,再加上，台灣確實是地震頻繁的國家沒錯，但是台灣的核能電廠並無建設在斷層上，事實上福島核災的發生也是肇因於海嘯，但台灣並無發展海嘯的潛力,9/1/2016 14:43
21,s10042,,再加上，台灣並無社會和經濟條件可以完全免除核能,9/1/2016 14:43
21,s10042,1,補充，台灣對於核四的安全性審視，包括海嘯的歷史、緊急電源防護、緊急冷卻供水的設計以及若真的有毀滅性強震發生的斷然處置措事,9/1/2016 14:44
21,s10042,,搓施,9/1/2016 14:44
21,s10042,,這些設計與規格皆高於日本,9/1/2016 14:44
21,s10042,,因此不應因噎廢食,9/1/2016 14:44
21,s10041,4,所以您是覺得，因為台灣民眾的用電需求大，且不願意調漲電費，在核能發電較無汙染且政府與核電廠能確保核電安全的情況下，可以繼續使用甚至增建核電廠嗎？,9/1/2016 14:45
21,s10042,1,我認為，台灣的電價與配給需要調整，再生能源與非再生能源的比例也可以逐漸擴大，但是要逐步視台灣的發展與能力而漸漸進行，斷然廢核不是良方。,9/1/2016 14:47
21,s10042,,方式是，應該將舊核電廠停止延役,9/1/2016 14:47
21,s10042,,因為舊核電廠的機組和設計皆早就過了使用年限。,9/1/2016 14:48
21,s10042,1,與之相應的如果在相同或是甚至用電需求漸漸擴大的情形，應將封存的核四在審慎評估下與以啟用,9/1/2016 14:49
21,s10041,5,我同意不應該斷然廢核，但應該逐漸廢核。就如同傳統的火力發電對環境與周圍住戶造成汙染與影響一樣，核能發電也對我們造成環境與安全的疑慮，在這之下，我們應該要想出其他的可永久利用能源，而非相信人定勝天，相信人可以掌握所有的狀況、可以相信機器與數據的安全檢測,9/1/2016 14:50
21,s10042,1,確實可採取逐漸廢核的方式，但是因為台灣最大的能源問題出自於地狹人稠，而我們並無法改變國土或是極力遏止人口成長，再加上環境變遷造成全球暖化日益嚴重也是問題，,9/1/2016 14:52
21,s10041,1,而臺灣民眾並非經濟條件無法接受高電價，而是長期的低電價讓民眾習慣。如果能逐步提高電價，民眾自然也會節電，再配合頂樓加裝太陽能面板、住家採用綠建築等方式補貼民眾，使民眾逐步改變用電方式,9/1/2016 14:52
21,s10042,5,是的，我同意應逐漸輔導，但是目前其實政府投入的心力並不夠,9/1/2016 14:53
21,s10042,,舉例來說,9/1/2016 14:53
21,s10042,3,先前政府輔導養豬戶進行沼氣發電，投資某養豬戶機組，然而有一名輔導成功的案例說大家不太可能逐漸投入，因為成本高昂，一個機組需要自行負擔塊兩千萬的支出,9/1/2016 14:54
21,s10042,,況且中間嘗試許多失敗,9/1/2016 14:54
21,s10042,,您方才提出的太陽能部分,9/1/2016 14:54
21,s10042,1,目前政府也是極力推廣，但目前問題卻是政府輔導家戶或是民眾安裝，有提出部分補助，並且可以蠆售能源給鄭富,9/1/2016 14:55
21,s10042,,政府,9/1/2016 14:55
21,s10042,,然而成本與效益還是無法對應,9/1/2016 14:55
21,s10041,1,"我們無法改變國土大小，但從目前的生育率來看，臺灣人正在逐漸減少，許多中小學也面臨廢校，這代表台灣有更多的荒廢土地可以利用。在德國，有政策是民眾如果在家中或土地裝設太陽能面板，產生的店可以賣給政府，有些農民就在休耕的田中""種""滿太陽能面板，不但提供電力，收入也不比種田差",9/1/2016 14:55
21,s10042,4,是的，如同我先前提到的電力蠆售，但根據資料，其實德國大部分的能源來源主要是由核能電廠、與法國進口等等而得到,9/1/2016 14:57
21,s10042,,資料如下,9/1/2016 14:57
21,s10041,5,我也同意政府對於電力的政策是最大的影響因素,9/1/2016 14:57
21,s10042,1,德國雖然計畫於2022年全面廢核，但以2012年而言，17座核電廠雖因福島事故關了8座，仍供應全德17%（約千億度）的電力。而再生能源雖佔所有裝置容量的50%，卻只提供20%的電力。,9/1/2016 14:57
21,s10042,,德國向法國進口429億度電,9/1/2016 14:57
21,s10042,,另外德國大量用電的季節剛好是風力發電最繁盛的季節,9/1/2016 14:57
21,s10042,,因此與台灣不服,9/1/2016 14:57
21,s10042,,符,9/1/2016 14:57
21,s10042,4,因此雖然數據不應全部採信，但是一件事實是不可抹滅的，也就是現在世界各國沒有任何一個國家可以完全免除核能,9/1/2016 14:58
21,s10042,,再生或是其他能源只是輔助，,9/1/2016 14:58
21,s10041,1,即使德國條件與現況與台灣不符，我們依然可以參考各個國家實施較好的政策,9/1/2016 14:59
21,s10042,5,是的，因此我的立場是，在台灣找尋出最適合或是更適合我們的，成本最小效益最高的能源來源前，不應斷然廢核,9/1/2016 14:59
21,s10042,,或是用各種核能的壞處對此項方式妖魔化,9/1/2016 15:00
21,s10042,,比如火力發電廠和也可能有爆炸風險,9/1/2016 15:00
21,s10042,,但是核能造成的災害確實如果一旦發生就會造成較大社會成本,9/1/2016 15:01
21,s10042,4,我們仍應考量實際發生的機率與安全性,9/1/2016 15:01
21,s10041,5,是的，所以我們應該要節能與開源雙管齊下，一邊逐步廢核、將電費提高到應有的電價，使民眾因高電費而節能，使用補貼方式讓民眾自行生產電力，政府也需要鼓勵研發單位開闢新能源,9/1/2016 15:01
21,s10042,,沒錯~,9/1/2016 15:02
18,s10036,1,我贊成利用核能來供應台灣的電,10/13/2016 10:48
18,s10035,1,不贊成,10/13/2016 10:48
18,s10035,,核能發電有它的危險性,10/13/2016 10:49
18,s10036,2,那你要用甚麼來取代核能,10/13/2016 10:50
18,s10036,,每個發電都有它的風險在,10/13/2016 10:50
18,s10035,1,台灣還有許多其他的能源發電方式,10/13/2016 10:51
18,s10036,3,難道他們就不危險嗎?  對環境無害?,10/13/2016 10:51
18,s10036,,而且他們都有很多限制,10/13/2016 10:51
18,s10036,1,最主要的火力發電,10/13/2016 10:51
18,s10036,,會製造許多的溫室氣體   現在全球暖化嚴重    二氧化碳的排放須要控制,10/13/2016 10:52
18,s10036,1,再生能源發電成本很高,10/13/2016 10:52
18,s10036,,台電公司的電價結構，約有70％是反映燃料成本。若核四不商轉，依目前技術成熟度而言，最可能取代核能的發電方式為燃氣或燃煤。但油、煤、天然氣等進口能源連年價格居高不下，售電成本將因反映燃料成本而大增。,10/13/2016 10:54
18,s10035,3,但是我還是認為這些缺點皆小於核能發電的弊，且興建核電廠的成本非常的高,10/13/2016 10:55
18,s10036,2,你有比較過所有興建成本+原料成本等等的資訊?,10/13/2016 10:55
18,s10035,1,沒有,10/13/2016 10:56
18,s10036,1,現在其他的原物料因為資源有限的關係   也逐漸在漲價,10/13/2016 10:56
18,s10036,,若持續利用煤礦等   成本也是持續提高啊,10/13/2016 10:57
18,s10036,1,而且台灣本島沒有那些原料  只能仰賴進口   ,10/13/2016 10:57
18,s10035,3,核能發電的原料不也是,10/13/2016 10:58
18,s10036,1,而德國自2005年起，為邁向廢核而推動能源轉型政策，並大幅補貼再生能源，至今電價已累積上漲約44％。目前德國電價高達每度新臺幣11元，約為我國4倍。,10/13/2016 10:58
18,s10036,3,可是核能可以再重複使用,10/13/2016 10:58
18,s10035,3,但是也不是可以無限次的重複使用,10/13/2016 11:00
18,s10035,1,而且核廢料的處理方式,10/13/2016 11:00
18,s10035,,就台灣而言，處理的方式並沒有做一個完善的處理,10/13/2016 11:01
18,s10036,1,核分裂所產生的能量很高   相較之下一次可以產生很多電,10/13/2016 11:01
18,s10036,3,只要核廢料處理得當   還是可以使用核能啊  不能因小失大,10/13/2016 11:02
18,s10036,1,現在全台灣用電量逐年在升高   一定得想辦法找高效能發電的來源   穩定電供應充足,10/13/2016 11:03
18,s10036,,核能是目前最符合經濟效益的發電   再生能源發電成本太高了,10/13/2016 11:04
18,s10036,,台灣的電是國營的    電價是全世界來看算是很低的      成本太高   會成為民生的負擔,10/13/2016 11:05
18,s10036,1,台灣核廢料的實際名稱為「低放射性廢棄物」，被指稱「危害的毒素」，即阿伐射線，其穿透力很差，一張紙就可擋住，不可能造成體外輻 射問題。,10/13/2016 11:08
18,s10035,3,臺灣的人或許多國家地方的人民普遍都相同，總是很在乎經濟、成本、錢，這些問題，但是我認為我們在這片土地上所得到的和給予的卻不成正比，對於發電來說我還是認為說要以一個安全、對環境傷害小的方式來做為選擇,10/13/2016 11:10
18,s10036,3,但是經濟是離不開我們的生活  尤其在現在全球化的現況當中     我國的經濟發展也是很重要    沒有經濟就沒有競爭力,10/13/2016 11:12
18,s10035,1,而臺灣卻將核廢料堆置在離島，後續卻沒有做好妥善的處理，反而對當地的居民造成傷害,10/13/2016 11:12
18,s10036,1,用電  會影響到工廠的運作很民生,10/13/2016 11:13
18,s10036,1,那些核廢料是低階的核廢料   其經過水泥封存,10/13/2016 11:13
18,s10036,,台電早期在蘭嶼掩埋的核廢料即屬於低放射性廢料，因為其放射性低及阻封的關係，儲存場附近居民所受的幅射，實際上是遠低於日常生活中遭受的背景幅射量。,10/13/2016 11:14
18,s10035,3,雖然現在是要講核能，但是我想說，經濟、錢那些舊都是身外之物,10/13/2016 11:14
18,s10035,,真正重要的都不會是那些,10/13/2016 11:14
18,s10036,1,在生活中也是會受到不同的輻射來源啊,10/13/2016 11:14
18,s10035,1,但那些輻射相對來說對身體的危害卻是較低的,10/13/2016 11:15
18,s10036,1,而且他們有將核廢料妥善處理封存   是因為非專業人士不了解才隨意說會對人有害,10/13/2016 11:15
18,s10036,,一張紙就可以阻隔核廢料的輻射了   你覺得會對他們有害?,10/13/2016 11:16
18,s10036,2,你有數據說  其他的輻射相對風險比較低嗎?,10/13/2016 11:16
18,s10035,3,雖然說有妥善的處理，但是為何現金還是有許多的例子顯示出核廢料的汙染對於土地以及身體的影響,10/13/2016 11:17
18,s10036,1,台電早期在蘭嶼掩埋的核廢料即屬於低放射性廢料，因為其放射性低及阻封的關係，儲存場附近居民所受的幅射，實際上是遠低於日常生活中遭受的背景幅射量。,10/13/2016 11:17
18,s10036,,資料來源: 永續發展組助理研究員 藍正朋 郭博堯	,10/13/2016 11:17
19,s10038,1,我不贊成使用核能發電來解決台灣供電問題,10/13/2016 14:57
19,s10037,1,贊成，核四目前仍然是台灣發電的主要來源,10/13/2016 14:58
19,s10038,1,在目前有許多新興的能源生產方式是足以替代核能發電的,10/13/2016 14:58
19,s10037,1,如果用太陽能或是生質能源並不能有效地供應目前台灣本島的用電。,10/13/2016 14:59
19,s10038,1,台灣目前還有風力，水力等發電方式,10/13/2016 15:01
19,s10038,,且潮汐發電的技術已日漸成熟,10/13/2016 15:02
19,s10037,1,風力發電的風車需億的土地面積比核電廠更多，而且台灣是季風氣候，風向是固定的，風力也無法預測，風車的設置位置也就不固定。,10/13/2016 15:02
19,s10037,,潮汐發電的發電效率跟風力發電有共通的問題，就是發電效率太低，而且並不穩定。的確比核能發電要來的環保，但上述兩者都無法負荷臺灣在夏天的用電量。,10/13/2016 15:05
19,s10038,1,若是電廠僅有20年的壽命來看，台灣應該沒有更多餘的土地能在一座核電廠的壽命結束後，再找到下一座，甚至是下下一座核電廠的土地蓋核電廠,10/13/2016 15:08
19,s10038,,因為它需要大量的水來進行冷卻,10/13/2016 15:08
19,s10037,4,確實如此，但就目前的狀況來看，我們也沒有更多的土地可以覆蓋太陽能板，除非我們可以負擔更高的電價或是研發出更有效率的方式來發電。,10/13/2016 15:09
19,s10038,4,在臨的論點中提到:除非我們可以負擔更高的電價或是研發出更有效率的方式來發電。 ,10/13/2016 15:10
19,s10038,,而這正也是我們所提倡及努力的目標,10/13/2016 15:10
19,s10038,,這也是為甚麼近年來有大量的資源及技術投入在生質能，潮汐等發電方式的發展,10/13/2016 15:11
19,s10038,,為的就是要能更有效的生產能源,10/13/2016 15:12
19,s10037,1,"另外，若無法有效開源(發電)，何不節流(省電)?因為台灣本來就是人口密度非常高的國家，以日本的經驗來說，海島國家可以利用先天的優勢來發電，但是過渡期怎麼辦呢?我認為非核家園是最終的目標，但也不宜完全汙名化核能發電，當大家都要用電時，誰能擔保""再生能源""能如同核能一般穩定供電呢?如果能夠省電或是使用省電、高效率的家電，會不會更好呢?",10/13/2016 15:12
19,s10038,1,效率的問題可以被改善，但土地被蓋了一座核電廠就是少掉一個空間，因為它壽命一到，就必須用水泥整個封死，就長期的土地利用來說，其效益是銳減的,10/13/2016 15:14
19,s10037,4,"沒錯，臺灣的土地很寶貴。如果利用同樣的面積建造風車或是水力渦輪機能更有效率的發電，當然是最好。可是目前的問題就是同樣的土地面積，我們沒有辦法產出相當於核能電廠的電量。核能很危險或是核能浪費土地，這些訴求都很真實，可是眼下實際的需求更為迫切，我當然也不願意臺灣蒙受""可能爆發的核災""陰影，可是再生能源現在來看確實不夠成熟，兩者的比例可以適當調配，可是我們無法馬上放棄核能。",10/13/2016 15:18
19,s10038,1,我方強調不利用核能，利用較為較為環保的水力，風力，生質能，太陽能等能源生產方式來逐步替代核能發電，亦是考量到台灣地狹人稠，而核電廠所能影響到的輻射範圍含括了首都區,10/13/2016 15:21
19,s10038,,很難保證在使用年限近乎到期的核電廠，不會出現核輻射外洩的意外產生,10/13/2016 15:22
19,s10038,1,近年，也經常出現核一核二廠有輻射外洩的事件,10/13/2016 15:22
19,s10038,,在俄國車若比，日本福島災後，我們可以見識到輻射意外所帶來的影響不僅造成區域性的輻射汙染，同時也影響許多人的健康,10/13/2016 15:24
19,s10038,,技術的不成熟亦會有成熟的一天，輻射汙染的傷害，卻不是一天就能解決的,10/13/2016 15:25
19,s10037,3,環保是很好的、輻射不安全也是事實，但是發電的成本誰來負擔?只要電價上升，所有的食物、商品成本就會上升，受苦的還不是最底層的人民。如果放棄核能發電可以換來很多人的健康，這是最理想的狀況。,10/13/2016 15:26
19,s10038,1,因此，我不贊成用核能發電,10/13/2016 15:26
20,s10040,,你好,10/20/2016 11:08
20,s10040,1,我支持核能發電解決台灣電力問題,10/20/2016 11:08
20,s10039,,你好,10/20/2016 11:09
20,s10039,1,我不贊成使用核能發電,10/20/2016 11:09
20,s10040,1,理由是：1、核能發電不會排放巨量的污染物到大氣中，所以不會造成空氣污染，也不會產生造成地球溫室效應的二氧化碳。,10/20/2016 11:09
20,s10040,1,理由2：核能發電的成本中，燃料費用所佔的比例較低，核能發電的成本比較不容易受到國際經濟情勢的影響，也不會因為原油價格上漲而有太大的變化。,10/20/2016 11:09
20,s10040,1,理由三：放射性核廢料 可以通過科學處理來降低可能的核輻射,10/20/2016 11:10
20,s10040,1,理由四：可以通過科學管理來降低甚至消除發生核洩漏的可能性,10/20/2016 11:11
20,s10040,1,理由五;世界各主要工業國家都加強了核能電廠的建設,10/20/2016 11:12
20,s10039,3,雖然核能發電不會造成空氣污染，但核廢料還是有一定的機會造成土地汙染與海洋汙染。,10/20/2016 11:12
20,s10039,1,成本的方面：太陽能、在岸風力發電以及天然氣產生電力的成本，約較核電與天然氣發電便宜21%。,10/20/2016 11:13
20,s10039,3,雖然科學處理來降低可能的核輻射，但是核能電廠如果發生了甚麼緊急危險不就等同是發生毀滅性災害,10/20/2016 11:16
20,s10040,1,關於核廢料，可以通過自己的研究以及和世界各國的合作來科學處理,10/20/2016 11:16
20,s10040,,找到處理核廢料的方法,10/20/2016 11:17
20,s10040,1,來自永續發展組助理研究員 藍正朋 郭博堯的報告說台電的核廢料產生量和輻射都很低，不會對周邊產生影響,10/20/2016 11:18
20,s10040,,見【核廢料的妥善處理具可行性】,10/20/2016 11:19
20,s10039,3,核廢料一經最終處置，如果因設計或操作不良而洩漏至環境，即有可能經過食物鏈 等生態作用而造成危害。另一方面，低強度核廢料其實並不代表低危害性。,10/20/2016 11:19
20,s10040,,且核廢料的國際合作處理正在有序進行,10/20/2016 11:19
20,s10040,4,你說的是“如果因設計或操作不良而洩漏至環境”,10/20/2016 11:20
20,s10040,,如果能夠通過科學方法避免這類情況出現的話，你覺得有解決核廢料的問題嗎,10/20/2016 11:21
20,s10039,1,最〝無害〞的低強度核廢料也需經二百至三百年才衰變遞減致其背景濃度。如果需要這麼長時間的消耗，我覺得若能找出其他代替的能源對環境會更好,10/20/2016 11:21
20,s10040,3,關於太陽能、在岸風力發電以及天然氣產生電力的成本，約較核電與天然氣發電便宜21%的信息，你是從哪裡搜到的呢,10/20/2016 11:23
20,s10039,1,核廢料的處理與處置，絕對不單只是技術提昇所能達成。除了科技水準的提昇之外 ，政治的考慮與社會的接受度也是決定性的因素。以台灣人稠地狹，經濟活動蓬勃的條 件來看，一般廢棄物（即垃圾）的最終掩埋場就求之不得，爭紛不斷,10/20/2016 11:23
20,s10039,,文章：「德智庫：太陽能與風電成本可大幅低於核電」,10/20/2016 11:24
20,s10040,3,文中的假設是要啟動35年，也就是說前期固定成本並不見得低。並且文中也提到說現在仍有許多因素讓太陽能發電成本難以壓低。,10/20/2016 11:27
20,s10040,4,當然，我并不反對太陽能、風力發電等，如果他們的效率和成本真的較核能有優勢的話，我也會支持這些新能源的。,10/20/2016 11:28
20,s10039,1,"從不使用核能開始，當然需要花時間去轉換，中間轉換的過程可以利用當核能電廠除役後，用太陽能還是可以產生電，並讓土地休息再生""""",10/20/2016 11:29
20,s10040,1,同時還需要考慮這些發電方式對於台灣的適用性。台灣的地理條件有利於開發這些新能源嗎,10/20/2016 11:30
20,s10039,,甚至慢慢減少核能的使用，利用其他生質能或太陽能去慢慢替代，找出更符合成本與效率的方式,10/20/2016 11:30
