組別,ID,group_argu_code,論證內容,time
20,s10039,,"可以參考向世界證明太陽能可取代核能""""""",10/20/2016 11:31
20,s10039,1,太陽能所需土地只要在核能電廠都有一個基本安全管制區以內土地，用最貴的美金6元，太陽能要取代核四也才4860 億，而最便宜甚至比核四還便宜(2430億比3100億),10/20/2016 11:33
20,s10040,3,但是也有人說，至少短期內，新能源還不能替代包括核能在內的其他能源,10/20/2016 11:36
20,s10040,1,【昱晶潘文炎：核能是風險問題 太陽能可取代天然氣尖載發電】,10/20/2016 11:36
20,s10040,,新能源可以彌補尖峰時段的用電，但是不能完全取代核能,10/20/2016 11:37
20,s10040,,【如果我們積極發展太陽能，是不是就不需要核四？】,10/20/2016 11:37
22,s10043,2,核能發電的射性核廢料該怎麼處理,10/27/2016 10:53
22,s10044,1,分危險的等級，比較危險的多半會直接就必存放，比較不危險的才會送出核電廠。,10/27/2016 10:54
22,s10043,4,那如果發生事故釋放到外界環境，會造成人類跟生物一定的傷害,10/27/2016 10:55
22,s10044,1,這就是風險管理的問題了。,10/27/2016 10:55
22,s10043,2,可以怎降低風險?,10/27/2016 10:56
22,s10044,1,更多的監測機制，和公開透明的定期報告吧。,10/27/2016 10:57
22,s10043,2,那對於致癌的輻射物質，可能造成基因突變呢,10/27/2016 10:58
22,s10044,1,那要接觸到才會發生。,10/27/2016 10:59
22,s10044,,前提是有外洩的狀況,10/27/2016 10:59
22,s10043,3,能真的保證不會外洩嗎?,10/27/2016 10:59
22,s10044,1,不能,10/27/2016 10:59
22,s10044,,統計上沒有甚麼事情是絕對的,10/27/2016 10:59
22,s10044,,這是選擇,10/27/2016 11:00
22,s10043,2,那能怎麼改善外洩的可能,10/27/2016 11:00
22,s10044,1,興建的時候甚選廠所,10/27/2016 11:00
22,s10044,,不要建在斷層上,10/27/2016 11:00
22,s10043,2,那我們現在的核電廠的場所如何?,10/27/2016 11:01
22,s10044,1,據台電所言，幾經積過國內外專家會勘過，是可行的場所。,10/27/2016 11:02
22,s10043,3,我記得核能廠幾乎是全自動，偶爾會有工作人員來巡，若是在無人的狀況下，有老鼠或其他生物進入破壞了機器為小的零件，不是很危險嗎?,10/27/2016 11:04
22,s10044,1,這就是施工的問題了，如果建築體在建構的時候，就已經將種重要管線完全密封的話，應該不會有這個問題。,10/27/2016 11:05
22,s10044,1,而且核電廠因該沒有吸引老鼠進入的誘因吧?,10/27/2016 11:06
22,s10043,3,既然危險的因素這麼多，為什麼還要支持核能發電?,10/27/2016 11:06
22,s10044,1,多害相權取其輕吧,10/27/2016 11:07
22,s10044,,不可能不用電,10/27/2016 11:07
22,s10044,,其他的手段沒有必較好,10/27/2016 11:07
22,s10044,,所以只好先選核電作過度時期的手段,10/27/2016 11:08
22,s10044,1,期待生質能再生能源早日進步,10/27/2016 11:08
22,s10043,2,那核能發電工作人員健康該怎麼顧慮?,10/27/2016 11:08
22,s10044,1,增加防復服的等級、定期健檢、用遙控機器去帶多數人力,10/27/2016 11:09
22,s10044,,人員定期輪換,10/27/2016 11:10
22,s10043,2,人力不足的情況下呢?,10/27/2016 11:10
22,s10044,5,這是個有趣的問題,10/27/2016 11:10
22,s10044,,台灣人失業率節節攤升，應該是有很多潛在的人才需要這份工作的,10/27/2016 11:11
22,s10044,,不過台電招考的時候總是有大批人去應募,10/27/2016 11:12
22,s10044,,應該沒有人員不夠的情況吧,10/27/2016 11:12
22,s10043,1,招募應該不是為了想去核能發電廠?可能是其他他們能力所及的工作,10/27/2016 11:13
22,s10044,,?,10/27/2016 11:14
22,s10043,,對健康有疑慮，我認為較少人會想從事這樣的工作,10/27/2016 11:14
22,s10044,3,那放射師怎麼辦?,10/27/2016 11:14
22,s10044,,實驗室的同學怎麼辦?,10/27/2016 11:14
22,s10044,,暴露在更危險的工作比比皆是,10/27/2016 11:15
22,s10044,,甚至是路邊發傳單的人，職災綠和死亡率應該會比這些人員更高,10/27/2016 11:15
22,s10044,,這是職業風險選擇,10/27/2016 11:16
22,s10043,5,我同意! 但如果能有更減少傷害的事情發生不是比較好嗎?,10/27/2016 11:17
22,s10044,2,甚麼傷害?,10/27/2016 11:17
22,s10043,1,人員健康，周邊居民心理的不安...等,10/27/2016 11:18
22,s10044,1,任何職業或事件都有產生傷害的可能性,10/27/2016 11:18
22,s10044,,這些甚至還是已經經過高控管的了,10/27/2016 11:18
22,s10044,,居民心理的不安這些實在很難做為依據,10/27/2016 11:19
22,s10043,2,怎麼樣的高控管? ,10/27/2016 11:19
22,s10044,1,有這麼多人在監督,10/27/2016 11:19
22,s10044,,還有一套設施再減低所有風險,10/27/2016 11:20
22,s10043,1,不只周邊居民，連其他地區的人民也會害怕核能發電,10/27/2016 11:20
22,s10044,4,那如果查過台灣的車禍死亡率,10/27/2016 11:20
22,s10044,,是不是就不要出門了?,10/27/2016 11:21
23,s10046,1,我贊成,10/27/2016 15:49
23,s10045,1,不贊成,10/27/2016 15:50
23,s10046,2,為什麼?,10/27/2016 15:50
23,s10045,1,像現在還有許多的發電方式像是火力、風力、太陽能都能夠發電，以危險性來說上述的發電方式都比核能要來的不危險，所以運用上述的發電方式即可,10/27/2016 15:52
23,s10046,3,"但是火力發電在現代多以燃煤方式進行, 其所造成大量二氧化碳的產生, 是溫室效應很大的一個元兇",10/27/2016 15:53
23,s10045,1,以火力發電為例如果將燃煤的方式變成天然氣就能緩解能源緊缺，減少環境污染。,10/27/2016 15:55
23,s10045,,而且危險性也還是比核能發電來的不危險,10/27/2016 15:56
23,s10046,3,"風力發電的運用亦會造成生態的破壞, 破壞鳥類飛行的軌道甚至是因此絞死在風力發電的風車裡, 而且在台灣風力發電主要靠的是東北季風而我們用電量最大的時候則在夏天的時候, 這樣會供造成不應求的現象",10/27/2016 15:56
23,s10046,,可是燒天然氣也會造成汙染,10/27/2016 15:57
23,s10046,,"它還是在燒東西,所以量一大也會有相當大程度的環境汙染",10/27/2016 15:59
23,s10045,3,是沒錯，所以現在台灣才會運用不同的發電方式來供電，以補足每一個發電方式的缺失。但是核廢料的汙染更為嚴重，更何況現在台灣還沒有一個非常完善處理核廢料的sop流程，這樣讓我們更能預測它的隱憂,10/27/2016 16:01
23,s10046,2,所以你認為只要有完善的廢料處理流程就可以使用核能嗎?,10/27/2016 16:03
23,s10045,1,我覺得會是讓我考慮是用核能發電的選擇之一,10/27/2016 16:04
23,s10046,2,那還是最後一個選擇嗎?,10/27/2016 16:05
23,s10045,1,對，會是最後的選擇。,10/27/2016 16:05
23,s10046,2,可是如果你前面提及的廢料問題已經解決了為甚麼還是最後一個?,10/27/2016 16:06
23,s10046,,"而且核電是發電量最大也是最有效率的一種發電方式, 其他發電方式可能沒辦法及時應付現代生活所需那麼大量的用電",10/27/2016 16:07
23,s10046,3,"然後這種發電方式若停擺勢必的電價會有相當程度的上漲, 那是否大家都已經做好電價有大幅度調整的準備了? 又或是要等電價再輿論撻伐期漲價?",10/27/2016 16:10
23,s10045,1,根據前面提到如果核廢料有完善的流程是會讓我考慮使用核能發電的原因之一，而另外的隱憂就像是311日本地震發生的，如果台灣真的碰到天然災害已致核電廠爆炸，損失更為慘重,10/27/2016 16:10
23,s10046,,可是它的機率比正常情況下飛機調下來的機率還低,10/27/2016 16:11
23,s10046,3,"那為什麼我們要一直搭飛機, 然後一直不能用核能呢?",10/27/2016 16:12
23,s10046,,就..為什麼大家放假去美國都搭飛機沒有人說我要搭船之類的..,10/27/2016 16:13
23,s10045,1,我覺得核電廠的危險因素還有滿多潛在問題還沒有發掘到，如果以後真的有把重要問題解決了，核電廠才能蓋且供電，但現在還沒有很完善，所以還是抱持不贊成的想法。,10/27/2016 16:15
23,s10046,2,"嗯, 那如果核電停擺用電不足的現象出現後應該要怎麼辦呢?",10/27/2016 16:16
23,s10045,1,我自己是覺得依照現在的環境與大家的努力，或許之後也會發掘出更有效且更環保的發電方式也說不定,10/27/2016 16:18
24,s10047,1,我贊成台灣以核電發電來解決供電問題,11/3/2016 10:53
24,s10048,1,我不贊成核能發電,11/3/2016 10:53
24,s10048,2,為什麼?,11/3/2016 10:53
24,s10047,1,因為台灣現今缺乏很多天然資源,11/3/2016 10:54
24,s10048,3,可是核能發電會對人體造成危害,11/3/2016 10:54
24,s10047,1,輻射問題可以透過更好的保護措施來解決,11/3/2016 10:54
24,s10048,,而且我們有火力風力太陽能也可以發電,11/3/2016 10:54
24,s10048,2,例如?,11/3/2016 10:54
24,s10047,1,福島核災是冷卻系統沒有發揮所導致 所以建置更好的核能發電廠保護措施 對於核電會是更安全的,11/3/2016 10:55
24,s10048,2,那對於核能發電廠的員工呢?,11/3/2016 10:55
24,s10047,,火力對於環境衝擊更大,11/3/2016 10:56
24,s10047,1,核能發電廠的員工未來可以用機器人去取代,11/3/2016 10:56
24,s10048,3,但是對於核電廠的建設 居住在地的人不會同意,11/3/2016 10:57
24,s10047,1,所以核輻射可以很安全確保沒有洩露的話 居住在附近的居民也不用感到害怕,11/3/2016 10:57
24,s10047,,而且居住在附近的居民也可以運用核電廠所產生的廢熱水,11/3/2016 10:58
24,s10048,1,現行規定的游離輻射防護安全標準，執業人員的年有效等效劑量限度是五十毫西弗，也就是五侖目。而我最高曾經一個月內從身體檢測出一．六侖目的輻射量，相當於一年的三分之一量，就祇是為了到汽輪機上方主蒸汽管路，安裝精密的溫度探針，在短短數分鐘內就吃下高劑量。 ,11/3/2016 10:58
24,s10048,,這是資深核電廠員工的告白,11/3/2016 10:58
24,s10048,2,如何確保核廢料不外流?,11/3/2016 10:59
24,s10047,1,核廢料可以運用更好的儲存方式 例如使用玻璃化等方式來處理,11/3/2016 11:00
24,s10048,2,那如果有不如預期的天災產生呢?那不就核爆了?,11/3/2016 11:01
24,s10047,1,玻璃化不就等同把它封存了 遇到天災核廢料也不會產生爆炸的問題,11/3/2016 11:01
24,s10048,2,那封存了以後要存放在哪裡呢?,11/3/2016 11:02
24,s10048,,台灣3座核電廠每年用過的燃料約有150噸，低、中、高階核廢料每年約產生1.5萬桶，3座核電廠除役時，全台將有4500噸用過的燃料、共45萬桶低、中、高階的核廢料。若再加上除役時所產生的廢料，總計將有9千噸高階燃料，低、中、高階核廢料也高達90萬桶，是目前蘭嶼儲存場容量的9倍。,11/3/2016 11:03
24,s10048,1,而且核電廠的反應器內有大量的放射性物質，如果在事故中釋放到外界環境，會對生態及民眾造成傷害。,11/3/2016 11:08
24,s10047,1,臺灣沒有辦法存放 我們可以效法其他國家的處理方法來處理,11/3/2016 11:08
24,s10047,,所以未來核電廠 他們在建置的時候一定要確保核輻射不被外洩,11/3/2016 11:08
24,s10047,2,若不採用核電 要採用何種發電方式才不會造成環境衝擊?,11/3/2016 11:09
24,s10048,1,傳統的水力發電，利用水壩的水沖能力，來推動水渦輪機，轉動發電機來發電(優點是無污染，缺點是水力來源有限)。 風力發電，利用陸地上或離岸海面上風速能力，來推動風輪機，轉動發電機來發電(優點是無污染，缺點是風力來源不穩不好控制)。 太陽能發電，利用曲面鏡來聚焦太陽熱能，使放在曲面鏡下面管子內的水(或者氨)，變成水蒸氣(或氨蒸氣)，來推動蒸氣渦輪機，轉動發電機來發電(優點是無污染，缺點是發電效率低)。或者，利用太陽光電板(或者太陽光電池)來收集太陽光能，透過太陽光子與矽薄膜板(或者晶薄膜板)的光電作用而產生電流(優點是無污染，缺點是成本偏高，發電效率偏低)。 地熱發電，利用地下高壓熱水或水蒸氣，直接來推動蒸氣渦輪機，轉動發電機來發電(優點是無污染，缺點是地熱來源有限)。 海水溫差發電，利用海水水面與深水下面的溫差，使鍋爐內的水變成水蒸氣，來推動蒸氣渦輪機，轉動發電機來發電，或者利用海浪、潮汐、洋流來推動水渦輪機，轉動發電機來發電(優點是無污染，缺點是來源不穩發電效率低)。,11/3/2016 11:10
24,s10048,,還有這些是無污染可以進行發電的方法,11/3/2016 11:10
24,s10048,1,不過最重要的還是我們平常要節約用電才能解決根本的問題,11/3/2016 11:11
24,s10048,,以台灣的特殊地理環境，有利開發風力與海洋發電，加上台灣的電腦產業基礎，發展最先進的太陽光能發電，讓綠色再生能源科技，取得經濟與環保平衡發展。,11/3/2016 11:11
24,s10048,,資料來源: 作者 : 黃界清,11/3/2016 11:11
24,s10047,3,提到的其他發電方式對於台灣來說 都是很難去達成的 太陽發電臺灣沒有很大的土地讓你去建置 地熱也沒有足夠的技術 風力以離岸風力來說 建置成本也非常大 碰上颱風也很容易損壞,11/3/2016 11:13
24,s10048,3,但是儲存核廢料對地球來說也是個影響,11/3/2016 11:14
24,s10047,1,核廢料的存放若妥善 其實相較於其他能源 成本較低,11/3/2016 11:16
24,s10048,1,核廢料實際上是全世界除了回收再利用來作劣化原子彈的以外，是沒有任何地方在實行其他任何方式的回收再利用的。,11/3/2016 11:17
24,s10048,,我們不能為了自己的利益和享受把禍害留給下一代,11/3/2016 11:18
24,s10047,1,如果可以運用來做劣化的原子彈 台灣或許可以考慮使用這些核廢料製作國防武器,11/3/2016 11:19
24,s10047,,核廢料的存放 現今低階核廢料一定可以用很好的方法來儲存,11/3/2016 11:19
24,s10048,2,那製作國防武器需使用的人力是否也會接觸到核汙染?,11/3/2016 11:20
24,s10048,,儲存就代表經年累月之下的存放，那萬一有這麼一天無法再存放這些危險物質呢?,11/3/2016 11:20
24,s10047,1,未來機器人的時代來臨 我們可以無人化去製作 讓人力不用去接觸這些核汙染,11/3/2016 11:20
24,s10047,1,(一) 在台灣核廢料的實際名稱為「低放射性廢棄物」，絕對與核彈無關；也不會爆炸和燃燒。  (二) 被指稱「危害的毒素」，即阿伐射線，其穿透力很差，一張紙就可擋住，不可能造成體外輻 射問題。  (三) 低放射性廢棄物中，即使含有極微量被污染的「超鈾元素」，但被水泥固化後再封存於鋼桶 內，深埋於地下，其工程就具有多層防護核種外洩的功能。  總之，目前人類已有成熟的技術，可將核廢料妥善加以處理、處置與管理，故其安全絕對無慮。,11/3/2016 11:22
24,s10048,1,核能科技原本的目標是透過廢燃料棒再處理與使用滋生反應爐等技術，達成核燃料循環（nuclear fuel cycle），充分利用核燃料以取得近乎源源不絕的乾淨能源。然而，這方面的技術一直未能發展成功。核廢料的處理則是核能的另一種大缺點，目前尚無永久的處理方式，只能暫存。,11/3/2016 11:22
24,s10048,,核廢料再處理技術不只無法解決核廢料問題，反而分離出核武原料，增加核武擴散的風險。此外，核能發電意外頻仍，並不是個安全的科技。核安意外遠比外界所知來得多，除了三哩島、車諾比、福島等少數重大核災被廣泛報導以外，其他不是媒體忽略就是當局刻意隱瞞。綜合以上幾點，侯榭流思認為從科技史的角度來看，核能是個失敗的科技。 ,11/3/2016 11:22
24,s10048,,資料來源: 李尚仁	,11/3/2016 11:23
25,s10049,1,不贊成,11/3/2016 14:59
25,s10050,1,我認為可以用核電廠發電,11/3/2016 14:59
25,s10049,1,"我認為核能發電帶有放射性物質,加上核廢料的高輻射仍無法處理",11/3/2016 15:00
25,s10050,1,若不用核電廠，會難以應付尖峰時段的發電量,11/3/2016 15:00
25,s10049,3,但是如果產生自然災害所帶來的影響根本無法預測例如福島核災,11/3/2016 15:01
25,s10050,3,但其他發電廠一樣會有這個問題,11/3/2016 15:01
25,s10050,,不能因噎廢食,11/3/2016 15:01
25,s10050,1,何況不用核能發電，台灣電力不夠，要進口電力也是一個問題,11/3/2016 15:02
25,s10049,3,"核電廠帶來的危害較大,如過是太陽能那類的雖然成本比較高但是對人類的危害沒有那麼大",11/3/2016 15:02
25,s10050,4,電價必定上漲,11/3/2016 15:03
25,s10049,3,"可是就算花比較多錢,但是至少比較安全",11/3/2016 15:03
25,s10050,1,太陽能的轉換效率不高,11/3/2016 15:03
25,s10050,1,問題是 不是全部人都想花這麼多前,11/3/2016 15:03
25,s10050,,錢,11/3/2016 15:03
25,s10050,,如果電費調漲，就不是核電廠附近的人會抗議而已，是全國民眾都會抗議,11/3/2016 15:04
25,s10050,1,要用再生能源的話，生產成本太高效率又低，因此不可能全部取代核能發電,11/3/2016 15:05
25,s10049,3,"核能發電的確有它的優勢,但是它所造成的影響,比如核廢料又該怎麼處理",11/3/2016 15:07
25,s10049,,"總不能因為不是居住在核電廠附近所以就贊成核能,那些居民感覺像是無條件的受害者",11/3/2016 15:08
25,s10050,4,現有的處理方式是掩埋，我覺得這個處理方式還有討論空間，但不足以構成停用核電廠的理由,11/3/2016 15:08
25,s10050,,那你想看全國居民抗議還是核電廠附近的居民抗議?,11/3/2016 15:09
25,s10050,,凡是有利必有弊，要衡量優缺點,11/3/2016 15:09
25,s10050,1,目前看來，核電廠有其必要性，否則不會有這麼多國家繼續使用,11/3/2016 15:09
25,s10050,,除非再生能源技術發展完全，不然短期內還是需要依靠核電廠發電,11/3/2016 15:10
25,s10049,3,"但是因為他們有做好防護措施,但是就台灣來說,核電廠的安全是令人害怕的",11/3/2016 15:10
25,s10050,3,不然我反問你，不用核電廠的話要怎麼彌補用電需求?,11/3/2016 15:11
25,s10050,,核電廠也有做好防護措施啊,11/3/2016 15:11
25,s10049,1,加上台灣位於地震帶,11/3/2016 15:11
25,s10050,3,火力發電廠也怕地震啊,11/3/2016 15:11
25,s10049,1,但是它的危害沒有那麼大,11/3/2016 15:12
25,s10050,3,那就回到我問的問題，不用核電廠的話要怎麼彌補用電需求?,11/3/2016 15:13
25,s10050,,既然你覺得核電廠太危險的話,11/3/2016 15:13
25,s10049,1,"目前是沒有像核能可以解決供電需求的替代能源,但是我覺得就臺灣的地形來說是不是核發展的",11/3/2016 15:13
25,s10049,,適合,11/3/2016 15:13
25,s10050,4,但短期內還是需要仰賴它，對吧,11/3/2016 15:14
25,s10049,5,短期的話是但是就長期來看是不能,11/3/2016 15:15
25,s10050,,但誰也不知道何時再生能源的技術會發展完成,11/3/2016 15:15
25,s10050,3,而且台灣也不適合再生能源,11/3/2016 15:15
25,s10050,,只有太陽能還算有潛力,11/3/2016 15:16
25,s10049,3,"台灣地小人稠,很難找到適合的角落興建核電廠 或存放核廢料",11/3/2016 15:20
25,s10049,,除了這點我是蠻贊成核能,11/3/2016 15:20
25,s10049,,只是就目前的技術真的找不到更適合他的了,11/3/2016 15:21
25,s10050,1,因為輻射汙染難以消除，只能靠長時間掩埋使其衰退,11/3/2016 15:22
25,s10050,,我認為可以徵求願意提供土地掩埋的居民,11/3/2016 15:23
25,s10049,1,可是我覺得掩埋的話會影響作物的生長,11/3/2016 15:23
25,s10050,1,因為核廢料都會仔細包裝處理，不會輕易洩漏,11/3/2016 15:23
25,s10049,1,甚至影響吃到的食物都會存有疑慮,11/3/2016 15:23
25,s10049,3,"可是不能保證,總是會佑人為疏失",11/3/2016 15:24
25,s10050,1,可以埋在房子底下啊,11/3/2016 15:24
25,s10050,,本來就是住宅區，不必擔心作物問題,11/3/2016 15:25
25,s10050,,我認為這都很有彈性,11/3/2016 15:25
25,s10049,2,房子?那住戶呢,11/3/2016 15:25
25,s10049,,他們應該也不想要,11/3/2016 15:25
25,s10050,1,就說可以徵求願意的人,11/3/2016 15:25
25,s10050,,像我就沒差,11/3/2016 15:25
25,s10050,,我相信這個技術,11/3/2016 15:25
25,s10049,3,可是也不一定有那麼多人贊成,11/3/2016 15:26
25,s10050,1,恐懼來自無知，如果對核能技術有一定了解，就有一定的信心,11/3/2016 15:26
25,s10050,,對 所以政府才會推補助,11/3/2016 15:26
25,s10049,3,而且附近的住戶也不一定相信,11/3/2016 15:26
25,s10049,,歐盟委員會最新報告指出，太陽能發電成本每kWh介於 100  至 115 歐元之間，可媲美核能與天然氣發電成本。煤炭發電成本依然最低，每kWh約為 75 歐元。 ,11/3/2016 15:28
25,s10050,1,那是歐盟啊,11/3/2016 15:28
26,s10051,1,不贊成，因為核能發電有許多缺點 1.核廢料存放是一個問題，沒人希望核廢料放在自己的居住地 2.在核廢料場的工作員工接觸到的放射性物質對他們的危害 3.核能發電的成本較高 4.若核電廠爆炸，對於環境將造成嚴重危害,11/10/2016 10:59
26,s10051,2,請問你的想法?,11/10/2016 11:01
26,s10052,1,核能發電的成本其實比其他發電來的低吧,11/10/2016 11:02
26,s10052,5,我贊成核廢料會帶給環境與人體危害,11/10/2016 11:02
26,s10051,1,德智庫：太陽能與風電成本可大幅低於核電,11/10/2016 11:03
26,s10051,,據MoneyDJ的報導，根據德國的研究，新建造的太陽能、風力發電廠產生電力的成本，最多可降低至核能發電新廠房的50%。民眾因此不用擔心改用可再生能源會導致電價攀高。,11/10/2016 11:03
26,s10052,3,但是那是德國,11/10/2016 11:03
26,s10052,,台灣根本就沒有足夠的地方,11/10/2016 11:03
26,s10051,1,德國的研究，ˇ案是是全球的設備,11/10/2016 11:03
26,s10051,,即使成本比較低，但是花多一點錢讓危害變少不是更好嗎,11/10/2016 11:05
26,s10052,3,但是發電成本上升，影響的是產業,11/10/2016 11:05
26,s10051,1,台電對於各種電力來源，採取的電費都是一樣的,11/10/2016 11:06
26,s10051,,ˇ對產業沒影響,11/10/2016 11:06
26,s10052,1,冬季不是我國用電高峰季節，1號機延後啟動不會影響國內供電，但會讓台電增加不少燃料成本；核電廠歲修時，台電必須以較高價的天然氣發電取代，若1號機延後15到20天上線發電，台電為此要增加10億左右的燃料成本。,11/10/2016 11:07
26,s10051,1,嗯嗯 就是台電那邊增加成本而已,11/10/2016 11:07
26,s10052,2,台電增加成本，那成本誰來買單,11/10/2016 11:07
26,s10051,1,對產業沒影,11/10/2016 11:07
26,s10052,,依然是歸回產業,11/10/2016 11:07
26,s10052,3,當然有影響,11/10/2016 11:07
26,s10051,3,核能電來的危害，不是用錢可以衡量的,11/10/2016 11:08
26,s10051,,所以還是以人民的安全為第一考量,11/10/2016 11:08
26,s10052,3,但是這是長痛還短痛？,11/10/2016 11:10
26,s10052,,德國為了廢核，付出了多少代價,11/10/2016 11:10
26,s10051,1,錢沒了，再賺就有，命沒了，有錢也買不到,11/10/2016 11:10
26,s10052,,這也就是為什麼日本不敢廢核的原因,11/10/2016 11:10
26,s10052,1,就算發生了核災也是一樣,11/10/2016 11:10
26,s10051,2,甚麼一樣,11/10/2016 11:11
26,s10052,1,日本就算發生了核災還是一樣不廢核,11/10/2016 11:11
26,s10052,,因為知道這會帶來多大的衝擊,11/10/2016 11:11
26,s10051,3,沒有說要廢核,11/10/2016 11:12
26,s10051,,但可以調整各種電力的發電來源,11/10/2016 11:12
26,s10051,,待日後成本降低 再進行比重的調整,11/10/2016 11:12
26,s10052,5,這我可以理解,11/10/2016 11:13
26,s10052,3,但是現階段要以再生能源來解決供電還有一大段路要走,11/10/2016 11:13
26,s10051,1,是呀 所以說各種發電方式並用,11/10/2016 11:14
26,s10052,4,也就是說現階段的你是支持多元的發電方法包括核能發電來供電囉,11/10/2016 11:15
26,s10051,5,嗯嗯,11/10/2016 11:15
26,s10052,4,那是不是與你一開始的不贊成就產生了矛盾,11/10/2016 11:16
26,s10051,1,沒有矛盾，不贊成是心理因素，但還要要考慮到實質上的需求,11/10/2016 11:17
26,s10052,1,但我們現在確實是在討論實質需求~,11/10/2016 11:17
26,s10051,1,只要有錢，那些成本都不是問題,11/10/2016 11:18
26,s10051,,台電是營利事業，當然會以最大利益為優先考量,11/10/2016 11:18
26,s10052,2,重點是錢哪裡來,11/10/2016 11:18
26,s10051,1,公庫,11/10/2016 11:18
26,s10052,,舉債嗎,11/10/2016 11:19
26,s10051,1,調漲電價,11/10/2016 11:19
26,s10051,,使用者付費,11/10/2016 11:19
26,s10052,4,那就又回到剛剛說的事情上去了,11/10/2016 11:19
26,s10051,3,廢除核電一點都不好過也不可能會好過，只是選擇趨避風險，扛起自己對後代子孫該扛的責任而已，沒有聰明人說這件事代價小，真的，只是得要負起責任而已。,11/10/2016 11:19
26,s10052,4,產業不願意付費，導致產業結構外移，經濟下降，對後代的影響也不會好到哪裡去，只會更窮而已...,11/10/2016 11:20
26,s10052,,有得一定要有失的,11/10/2016 11:21
26,s10051,1,作為一個創新導向的行業的從業人員，電價從來就不是我在做生意時考量的重點。但很多製造業是這樣想的。,11/10/2016 11:21
26,s10052,1,因為製造業是台灣的根基啊,11/10/2016 11:21
26,s10051,,NO,11/10/2016 11:21
