組別,ID,group_argu_code,論證內容,time
26,s10051,,產值比較,11/10/2016 11:21
26,s10051,3,服務業大於工業大於農業,11/10/2016 11:22
26,s10052,,你這麼說,11/10/2016 11:22
26,s10052,4,服務業的東西沒有製造,11/10/2016 11:22
26,s10052,,要賣誰,11/10/2016 11:22
26,s10052,,根本連東西都沒得賣,11/10/2016 11:22
26,s10052,,這是環環相扣的阿,11/10/2016 11:23
26,s10051,1,隨著時代變遷 工廠的位置也跟著變動,11/10/2016 11:23
26,s10051,,早期台灣人力低廉 就在台灣,11/10/2016 11:23
26,s10051,,現在人力成本上升 就移到大陸,11/10/2016 11:23
26,s10051,,在臺灣有工廠，買東西就比較便宜,11/10/2016 11:24
26,s10051,,廠商在外面，東西用進口的一樣買的到,11/10/2016 11:24
26,s10051,,所以沒這個問題,11/10/2016 11:24
26,s10052,3,但產業結構的轉型不是說變就變的，所以我們可以從核能發電討論到這裡就知道,11/10/2016 11:25
26,s10052,,影響多大,11/10/2016 11:25
26,s10051,1,影響都是環環相扣的,11/10/2016 11:25
26,s10052,,是啊,11/10/2016 11:25
26,s10051,4,最後我相信好的創業家是擁抱變化的，自由派的，願意接受短期的痛苦的，所以我相信我們應該優先考慮其他的發電方式。如果我們是幅員廣闊，有空無一人領土的國家，十七年前的核能科技就可以滿足台灣的需要，但偏偏我們就住在那個地震很多的小島。,11/10/2016 11:25
26,s10052,1,希望你說的短期不是10年以上,11/10/2016 11:26
26,s10052,,年輕人先跑光,11/10/2016 11:27
26,s10051,1,沒有做過就不會知道結果怎麼樣,11/10/2016 11:27
26,s10051,,畢竟現在還是很多人反對核能發電的,11/10/2016 11:28
26,s10052,1,這種不負責任的話就別說了吧,11/10/2016 11:28
26,s10052,,沒有經過評估是很恐怖的,11/10/2016 11:28
26,s10051,1,政府對有對應的措施,11/10/2016 11:28
26,s10052,1,這是應該的,11/10/2016 11:28
26,s10051,1,式的，所以我只是提出我的觀點,11/10/2016 11:29
28,s10055,1,我不贊成使用核能發電，因為會造成環境汙染,11/17/2016 15:11
28,s10055,1,核能發電的燃料棒使用大約兩年以後可以廢棄，我們稱作「高放射性核廢料」；而員工平常因為操作接觸放射性物質後，所產生的手套、衣服等一般廢棄物稱為「低放射性核廢料」，核廢料的處理是很令人頭痛的問題。,11/17/2016 15:12
28,s10055,1,核能電廠的投資成本比火力發電廠還大許多，再加上土地取得困難，電力公司所承受的財務風險也比較高，以2012年日本福島核能災變為例，東京電力公司其實是無法承受核能災變所付出的代價，其實是日本政府在背後支持的。,11/17/2016 15:12
28,s10055,1,核能電廠的反應器內有大量的放射性物質，如果發生事故釋放到外界環境，會對生態及民眾造成「極為毀滅性而且全面性」的傷害，這一點其實是核能電廠最嚴重的缺點。,11/17/2016 15:12
28,s10056,1,"環境污染的部分可以將廢料做集中處理,在相對於火力發電的汙染來說,我認為核廢料是相對不嚴重的",11/17/2016 15:12
28,s10055,1,核能應該是人類最後不得已的選擇，而不是必要的選擇 由於目前地球溫室效應嚴重，保留一小部分的核能發電確實有其必要性，但是不能因為這個理由就大量使用。我對核能的建議只有一個：它應該是人類最後不得已的選擇，而不是必要的選擇。換句話說，其實我們還是應該全力投入其他無污染的再生性能源研發才對，而不能因為現在核能發電的成本比較低就大量使用核能發電，此外，核能相關的研發仍然應該繼續努力，不能放棄，或許將來有一天我們可以找到一種類似核融合反應一樣無污染的核能，那麼人類的能源問題就解決囉！,11/17/2016 15:13
28,s10055,1,"核能電廠，無論是何種反應爐設計，無法即時阻止氣候變遷的問題。要有效大量減少排碳能源的使用，至少要在全球現有的核電廠之外，再新建1,000 ~ 1,500座發電量10億瓦以上的核反應爐，並且要在2050年之前全部上線發電、供電。這是完全做不到的主張。",11/17/2016 15:14
28,s10056,1,"目前火力發電的汙染已達相當嚴重的程度,因此我認為採用核能來補足一部分的發電量是合理的",11/17/2016 15:14
28,s10055,3,但核能的汙染是無法回復的,11/17/2016 15:14
28,s10055,1,繼續使用核能發電代表繼續使核電廠周圍的人口曝露在輻射的風險中。核電廠例行釋放或是意外事件大釋放出的電離輻射導致細胞損傷與基因突變，進而導致癌症與其他相關疾病。特別是兒童所受的傷害更大。研究資料顯示居住越靠近運轉的核電廠的兒童，白血病例越高。,11/17/2016 15:14
28,s10056,3,"但火力發電的汙染相當嚴重,必須在兩者之間做出權衡",11/17/2016 15:15
28,s10055,1,核災後的健康影響低估預測是不可靠的。2005年國際原子能機構IAEA與世界衛生組織WHO所發表的切爾諾貝爾核災報告被指控是特意隱藏重要數據，以支持該報告所稱的低死亡率，是經不起科學檢視的報告。國際原子能機構IAEA的成立目的是為了促進核能的使用，在任何健康影響報告上有利益衝突的問題。考慮到輻射致癌，而癌症病發有潛伏期的因素，現在要對福島核災導致的長期健康影響做預測是過早的，雖然現在已經觀察到若干健康影響的症狀。,11/17/2016 15:15
28,s10056,3,"不是說需要大量採用,而是可以做小部分的替代即可",11/17/2016 15:15
28,s10056,,"火力發電的資源也相當有限,在更好的方法被完整的提出前,核能發電不失為一個好的替代方案",11/17/2016 15:16
28,s10055,1,核電問題多多，像日本之核電事故，其影響範圍是無法估計的。在發生核事故之後，福島二本松市所生產的新米樣本中，已經驗出放射性物質銫含量超出政府規定。而福島南相馬市生產的牛肉中也發現超標輻射銫，換句話說，以輻射物質之具有長久的半衰期的特性而言，會通過食物鏈而危害人類以及萬物之生存。再就是所謂正常運轉的核電廠，光是思考如何防止輻射外洩本身就是一大難題，也就是沒有所謂絕對安全的方式。例如，使用後具有高輻射污染的廢燃料棒的貯存，在台灣皆暫時貯存於核電廠的水池中。而中、低汙染廢棄物過去主要貯存於蘭嶼。但這些貯存方式並不能保證絕對安全。,11/17/2016 15:18
28,s10055,,核電已經造成人類以及萬物是否能夠永續生存的問題。我們所欲追求的應是一永續的，在以上主為主體之下，受造物能夠彼此尊重，和諧生存的生態環境。,11/17/2016 15:18
28,s10056,3,"目前台灣主要的發電手段為火力發電,此方法在永續上也造成很大影響,比方說資源取得不易,環境汙染等等",11/17/2016 15:20
28,s10056,,"環境汙染上是一定的,但如何將他降低或者做好安全才是主要重點",11/17/2016 15:21
28,s10055,3,但火力發電的汙染仍較核能發電來得少,11/17/2016 15:21
28,s10055,,核能更不安全,11/17/2016 15:21
28,s10055,,以日本的福島核電廠爆炸為例,11/17/2016 15:22
28,s10055,,這是不可控制的災害,11/17/2016 15:22
28,s10055,,核放射線會帶來可怕的癌症與殘障的嬰兒。,11/17/2016 15:22
28,s10055,1,台灣四座核電廠皆在全球十四大高風險核電廠內,11/17/2016 15:23
28,s10056,1,"若能對核廢料處置的第三階段,最終處置作好相對的配套措施,我認為其汙染的量是可以控制的  以福島為例的話,核電廠中的安全規章準則應訂定的更加仔細明確",11/17/2016 15:23
28,s10055,2,核廢料處置應如何處理呢,11/17/2016 15:23
28,s10056,1,"高風險是因為過去核電廠沒有做好,並不代表核電是壞的",11/17/2016 15:23
28,s10055,1,"1979年美國三哩島發生核災事故，政府下令停建一百十一所新核電廠；美國電力界精英就發揮其智慧，將「核電改為火力發電」，不但拯救了幾千億美元的設備損失，還因另設配套(Tapping Units)，而聚增了62%的發電量，驚訝了全球發電界。就中尤以金馬核電廠(Zimmer Nuclear Power Plant, Ohio)改建成火力發電為最佳典例---其核電廠已建妥九成多，但改建為火力發電竟撙節了一億多美元建廠費。",11/17/2016 15:24
28,s10056,1,"要有效地長期儲存放射性廢物便要把它們轉換成一種穩定, 長期不會降解(因為降解時會產生大量的崩解熱並使廢液沸騰，產生放射性氣體，增加儲存桶的壓力並發生洩漏。) 和發生反應的方式儲存。而將之玻璃化就能做到這一點。",11/17/2016 15:24
28,s10055,1,日本「福島的核災」實該當為驚惕的教訓借鏡。天災的發生，很難預測、控制，所以「核安」若不與天災配合考量，「核安」就易出錯。因此，政府長久的高明策略，實應積極加強轉換運用太陽能、風力等的發電；舊核電廠不應再延役；核四即仿效美國金馬核電廠，改建為火力發電。所以「核四不能只停建、應改建為火力發電」。,11/17/2016 15:25
28,s10055,,將核四改建為火力(瓦斯)發電」；亦無需舉辦「公投」，浪費社會成本,11/17/2016 15:25
28,s10056,2,那火力發電造成的汙染該如何回復呢,11/17/2016 15:28
28,s10056,,未來火力發電的資源又該從核而來呢,11/17/2016 15:28
28,s10055,1,相對而言，天然氣的有害物質較少。  在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除，所以燃燒時只產生少量的氮氧化物及二氧化碳。  故此，天然氣可以緩解能源緊缺，減少環境污染。,11/17/2016 15:29
28,s10055,1,火力發電廠通過各種旋轉機械將燃燒產生的熱能轉換為機械能，然後驅動發電機。  原動機通常是蒸汽機或燃氣輪機，在一些較小的電站，也有可能會使用內燃機。  他們都是通過利用高溫、高壓蒸汽或燃氣通過透平變為低壓空氣或冷凝水這一過程中的壓降來發電的。,11/17/2016 15:29
28,s10056,3,"但國際原油成本上升,要對應如此高的成本,勢必要做出一些權衡",11/17/2016 15:30
28,s10055,1,唯有穩健減核，才能兼顧能源安全、經濟發展與民眾福祉，進而打造綠能低碳環境，逐步邁向非核家園。 ,11/17/2016 15:31
28,s10056,1,「福島事件迄今僅造成數人（a few）死亡」，「核電廠已經拯救180萬人的性命，免得他們因火力發電的空氣汙染而致命。」,11/17/2016 15:31
28,s10055,1,311福島事件所在地雙葉町長井戶川克隆提到，這次事故的主要原因，是出在核電廠的基本設計，也是根本問題,11/17/2016 15:33
28,s10055,,日本「全國廢核地方領袖會議」會長、東海村前村長村上達也提到，當自己了解台灣核電廠狀況後，覺得「台灣核電廠建在很可怕的地方」,11/17/2016 15:34
28,s10055,,核災若不幸發生，逃命圈過去台灣只有設8公里,11/17/2016 15:34
28,s10055,,台灣沒有核化災應變方案，卻還要硬蓋核電廠?,11/17/2016 15:34
28,s10055,,核電廠是不說謊就無法運轉的地方,11/17/2016 15:34
28,s10055,1,台灣目前要啟動的核四，是日本東芝、三菱廠商製作的，這是很危險的，難道政府都沒有在反省嗎？再看到大台北地區，我感覺大家住在非常嚇人的地方，事故發生根本無法逃難，最好的方式就是疏散核電廠，唯有關掉核電廠，大家的生活才會有保障。,11/17/2016 15:35
28,s10056,4,"所以台灣應當志定核災的應變方案,修改核電廠設計,而非一昧的拒絕核能",11/17/2016 15:35
28,s10055,,制定,11/17/2016 15:35
28,s10055,3,請提出完整並且完善的應變方式,11/17/2016 15:36
28,s10055,,而台灣的核一、核二、核四都跟福島電廠的機型、設置時間差不多，也就是說，福島核災也可能發生在台灣。然而，相較於福島，台灣四個核電廠的位置、結構有許多令人擔心之處。,11/17/2016 15:37
28,s10055,,台大化工系教授施信民表示，車諾堡事件當時疏散30公里，台灣核電廠的緊急疏散只有半徑5公里，多數的新北市、全部的台北市都在核一、核二廠30公里範圍內，五、六百萬人口，同樣疏散面積人口是日本的20倍，疏散難度更高。,11/17/2016 15:37
28,s10055,,以上困難點該如何解決,11/17/2016 15:37
28,s10055,,且核電廠事故一再發生,11/17/2016 15:38
28,s10055,,我們如何確保相關福射災害不再發生,11/17/2016 15:38
28,s10055,,而這些災害不只是人命傷亡,11/17/2016 15:38
28,s10056,1,與福島核災相較，車諾比核災之嚴重性有很大的差異，是因為其原子爐無圍阻體加以包封，造成大量放射性物質隨爆炸而外洩，且當時的蘇聯政府未執行適當的疏散與防災應變，受害民眾在發生事故時放射性碘隨著飲水與食物進入體內，因而出現罹患甲狀腺癌增加。如果當時有進行良好的疏散計畫，這種體內甲狀腺劑量曝露增加，是可以避免的。,11/17/2016 15:38
28,s10055,,對於整個地球的環境都有殘留性,11/17/2016 15:38
28,s10056,,1986年4月26日車諾比爾核電廠，發生核能工業史上最嚴重的核子事故，災變發生的原因是因為蘇聯設計的反應爐，安全穩定度不足(如正溫度反應度係數等)、且沒有圍阻體，加上運轉人員的操作違反運轉規範，導致反應爐失去控制，以致釀成災害。,11/17/2016 15:39
28,s10055,1,台灣核電廠的緊急疏散只有半徑5公里，多數的新北市、全部的台北市都在核一、核二廠30公里範圍內，五、六百萬人口，同樣疏散面積人口是日本的20倍，疏散難度更高。,11/17/2016 15:39
28,s10055,,車諾比事件後出現許多身心障礙的兒童，且日本也發生嚴重核安危機,11/17/2016 15:39
28,s10055,,難道台灣還要重蹈覆轍嗎,11/17/2016 15:40
30,s10060,1,贊成核能發電 因為台灣尖峰時間用電主要由火力跟核能提供,12/1/2016 10:48
30,s10060,,去除核能 台灣尖峰時間用電是個很大問題,12/1/2016 10:48
30,s10059,1,反對 未來能使用替代能源,12/1/2016 10:49
30,s10060,3,但是現階段台灣替代能源方案不成熟,12/1/2016 10:50
30,s10060,,一般民眾也沒有良好節能習慣,12/1/2016 10:50
30,s10060,,造成需要大量用電 這大量用電並非替代能源能夠提供,12/1/2016 10:50
30,s10059,1,現階段需要配合政策及教育 並對於天災與安全問題考量 ,12/1/2016 10:53
30,s10060,1,核能目前各國都在使用 對於輻射防範相當成熟 雖然不能避免俄國與日本輻射外洩問題 但是我們能夠更加地注意與監控 核能還是可以在被控管的範圍內使用,12/1/2016 10:56
30,s10060,3,替代能源與節能確實可以由政策跟教育改進 但離真正落實需要一段漫長的時間,12/1/2016 10:58
30,s10059,3,沒有及時危險性不表示這個方法在未來能繼續安全,12/1/2016 11:00
30,s10059,,不能忽略造成意外後 是相當長久的影響,12/1/2016 11:01
30,s10060,1,就現階段而言 核能使用至少五六十年的歷史 多個國家都有使用 只有兩筆的災害個案 雖然不是絕對安全 但是發生機率相當低,12/1/2016 11:03
30,s10060,,必須要有多項因素的組合才會誘發災害 也從過去的經驗中 讓我們知道要更加謹慎使用,12/1/2016 11:04
30,s10060,,從日本的警惕中 我們也知道要確實要落實核電廠在災害時的演練與防治,12/1/2016 11:05
30,s10059,1,核廢料問題也必須列入考量 眼不見為淨的做法並不能長久,12/1/2016 11:06
30,s10059,2,想請問天災如何防治?,12/1/2016 11:07
30,s10060,1,核廢料問題現在目前科學家要在改善 是否能夠降低輻射量或是體積 並且現在核廢料的儲存是沒有外洩問題,12/1/2016 11:09
30,s10060,1,天災的防制加強核電廠鈺到災害時不被破壞的強度 並且對於周邊居民做好防災演練跟預警系統 將低災害發生程度,12/1/2016 11:10
30,s10060,2,那麼不贊成使用核電 台灣現在用電問題怎麼解決,12/1/2016 11:10
30,s10059,1,雖然目前外洩問題得到管控 但存放核廢料的空間與成本都是當前的問題,12/1/2016 11:12
30,s10060,4,但是現階段替代能源並無法提供足夠電力 成本也相較於核能發電所帶來的成本高 所以現階段核能發電較有優勢,12/1/2016 11:14
30,s10060,,在成本考量方面,12/1/2016 11:14
30,s10059,1,太陽能的推廣與其他生質能源的發展能逐漸取代,12/1/2016 11:14
30,s10060,2,但是取代需要多久之後?,12/1/2016 11:15
30,s10059,1,現階段雖然推展不易 但轉化是必要的趨勢 太陽能的發展越來越成熟 有望在未來成為主要供電,12/1/2016 11:17
30,s10060,4,我支持替代能源在未來可能會取代核能 帶是現在面臨的是時是有太多困難需要一一克服,12/1/2016 11:17
31,s10061,1,我不贊成以核電發電來解決台灣供電的問題，我認為可以使用各種替代能源一起解決台灣的電量需求,12/1/2016 14:49
31,s10062,3,那你要漲電費嗎,12/1/2016 14:50
31,s10061,1,漲啊！而且認真想一下，我們真的有需要這麼多電？,12/1/2016 14:51
31,s10061,3,核廢料要放你家嗎？,12/1/2016 14:51
31,s10061,,核廢料至今尚未有根本解決的方法,12/1/2016 14:51
31,s10062,1,一般民眾或許不用 但有許多工業都是需要的,12/1/2016 14:51
31,s10061,3,如果有了汙染，會影響健康，經濟這些還需要談嗎？,12/1/2016 14:52
31,s10062,1,在我們此生之年還不會與到這問題,12/1/2016 14:53
31,s10061,4,現在其實有許多家積極發展各種替代能源，當技術成熟時，電價自然也會降下來,12/1/2016 14:53
31,s10061,,輻射的汙染是會當下影響的,12/1/2016 14:54
31,s10062,1,但不曉得需要多久時間,12/1/2016 14:54
31,s10061,3,你怎麼會知道不會影響當下,12/1/2016 14:54
31,s10061,,車諾比事件時當下的人們是安然無恙嗎？,12/1/2016 14:55
31,s10061,1,當初發展核能時，也花了許多的時間,12/1/2016 14:55
31,s10062,1,但核能的確為人類帶來許多好處,12/1/2016 14:56
31,s10062,,解決許多工業上之問題,12/1/2016 14:56
31,s10062,5,不可否認有危害,12/1/2016 14:56
31,s10062,,但不管核能發電或其他種發電方式,12/1/2016 14:57
31,s10061,1,在當時，的確如此，當時尚未有替代方案。如今各種技術的成熟，可以循序漸進地替代核能,12/1/2016 14:57
31,s10062,,都是純\存在性的風險,12/1/2016 14:57
31,s10062,2,那您覺得有哪些可替代能源呢,12/1/2016 14:57
31,s10062,,除了現以技術成熟的,12/1/2016 14:58
31,s10062,1,地狹人稠的台灣，因為缺乏石油、天然氣等資源，能源大多仰賴進口，自給率不足，在台灣經濟起飛時期，能源消耗量大，台灣的核能發電廠遂在1970年代起開始運轉，數十年來，占台灣電力資源有不可或缺的地位。,12/1/2016 14:59
31,s10061,1,地熱、太陽能,12/1/2016 14:59
31,s10061,,太陽能在國外已有一定的技術,12/1/2016 15:00
31,s10062,1,在早期技術科技還未如此進步時 的確是仰賴核能的,12/1/2016 15:00
31,s10061,1,台灣生產的太陽能板也是有品質保證的喔！,12/1/2016 15:00
31,s10061,,所以是慢慢替代,12/1/2016 15:00
31,s10062,3,在國外有 台灣不見得能有,12/1/2016 15:00
31,s10062,4,若停止核電，電力不足的狀況下，勢必電價高漲，屆時也可能面臨限電等問題。,12/1/2016 15:01
31,s10062,,您說的,12/1/2016 15:01
31,s10062,,是在未來不曉得多久以後,12/1/2016 15:02
31,s10061,1,所以是各種能源一起進行，核能慢慢減少,12/1/2016 15:02
31,s10062,3,但是不是應該先解決當下問題,12/1/2016 15:02
31,s10062,,或許這樣說也行,12/1/2016 15:02
31,s10061,1,節約用電也許是最根本的,12/1/2016 15:03
31,s10062,1,節約用電是為了省錢,12/1/2016 15:04
31,s10061,1,旦省電就會減少總需求量，也許就不需要核能這麼多的供電量,12/1/2016 15:05
31,s10061,,省錢也許是一種因果後的獎勵,12/1/2016 15:06
31,s10061,,用多少就花多少錢,12/1/2016 15:06
31,s10062,4,節約能源所省下之電 或許還無法降低總需量,12/1/2016 15:06
31,s10062,,因為台灣是製造與代工國家,12/1/2016 15:07
31,s10062,,需要的能源遠遠超過想像,12/1/2016 15:07
31,s10061,3,現在還慢慢被中國大陸取代,12/1/2016 15:07
31,s10062,1,況且台灣有許多能源是仰賴進口,12/1/2016 15:08
31,s10061,3,對，但台灣本身其實也有許多可以轉換的能源,12/1/2016 15:09
31,s10062,1,台灣是屬於開發中國家 在許多技術上還未能許其他國競爭,12/1/2016 15:09
31,s10061,3,那為何有這麼多國家喜歡我們生產的太陽能板？,12/1/2016 15:10
31,s10061,,我們不可以小看自己啊！,12/1/2016 15:11
31,s10062,1,台灣佈局綠能產業甚早，不管是LED與太陽能等產業的產量與產值都在全球名列前茅。不過在全球金融危機的衝擊下，與面板及DRAM二大產業被稱為「四大慘業」，近年台灣LED與太陽能產業各虧損金額高達百億元之譜。,12/1/2016 15:11
31,s10062,,上網估狗看一下啊,12/1/2016 15:11
31,s10061,3,就需要看這是何時的資料,12/1/2016 15:11
31,s10061,,如果貪圖現在的方便，之後也會危害到自己。科技日益進步，也查過許多國家成功案例，台灣的自然條件有地熱、風力、太陽、潮汐，甚至是水力，都是可以參考的。,12/1/2016 15:14
31,s10062,,有知\資料顯示就表示的確有這問題啊,12/1/2016 15:14
31,s10062,,所以是不是應該結合各種能源同時進行,12/1/2016 15:15
31,s10062,4,才能達到雙贏局面,12/1/2016 15:15
31,s10061,5,沒錯！就是這個意思！,12/1/2016 15:15
31,s10062,,還有1分鐘,12/1/2016 15:16
31,s10061,,沒錯,12/1/2016 15:16
31,s10061,,不過有共識了,12/1/2016 15:16
31,s10061,,可喜可賀,12/1/2016 15:16
31,s10062,,是不是脖子很痠,12/1/2016 15:16
31,s10061,,沒脞,12/1/2016 15:16
31,s10061,,而且不能亂動,12/1/2016 15:16
32,s10064,1,你好，我贊成，因為現階段沒有更好的解決方式,12/8/2016 10:42
32,s10063,1,我不贊成，因為核電只是讓目前便利但是對於以後世代是永久的傷害,12/8/2016 10:44
32,s10064,2,你認為的傷害是核廢料的部分嗎,12/8/2016 10:45
32,s10063,1,對的,12/8/2016 10:47
32,s10064,2,所以你有看過核廢料是怎麼處理的嗎,12/8/2016 10:47
32,s10064,1,我不認為有太大的問題,12/8/2016 10:47
32,s10063,2,為何不會有太大問題呢,12/8/2016 10:47
32,s10064,1,現在也沒有數據顯示核廢料對人的影響吧,12/8/2016 10:48
32,s10064,,因為經過妥善處理後安全性很高  就是一個罐子,12/8/2016 10:48
32,s10064,2,(一) 在台灣核廢料的實際名稱為「低放射性廢棄物」，絕對與核彈無關；也不會爆炸和燃燒。  (二) 被指稱「危害的毒素」，即阿伐射線，其穿透力很差，一張紙就可擋住，不可能造成體外輻 射問題。  (三) 低放射性廢棄物中，即使含有極微量被污染的「超鈾元素」，但被水泥固化後再封存於鋼桶 內，深埋於地下，其工程就具有多層防護核種外洩的功能。  總之，目前人類已有成熟的技術，可將核廢料妥善加以處理、處置與管理，故其安全絕對無慮。  ※※臺北榮民總醫院玉里分院政風室關心您,12/8/2016 10:48
32,s10064,1,當然今天如果有環保又便宜的方法取代核能我也覺得很好,12/8/2016 10:49
32,s10063,1,但是那個物品會一直留在地球上，就像是塑膠、垃圾一樣，越堆越多，幾乎永遠不會消失,12/8/2016 10:51
32,s10063,,況且核能發電後除了低放射性廢棄物，還有高放射性廢棄物，台灣並沒有很好的楚製技術能力,12/8/2016 10:52
32,s10064,1,大家一定懷疑另有一種「高放射性廢棄物」的存在。顧名思議， 其英文名稱為「High Level Waste」， 乃屬高度污染放射性的廢棄物。究其來源，係「用過核子燃料(Spent Fuel)」，為回收其中可再利 用的核物料(鈾、鈽)等，經過一連串化學分離的「再處理」程序，產生具有很強的放射性廢液，經 再處理後與玻璃固化而得。到目前為止，我國在政策上並不考慮「再處理工廠」的興建，因為不但 不合乎經濟效益，而且一直是「核子禁擴散」國際公約所禁止的事。所以國內尚無這種「高放射性 廢棄物」的存在。,12/8/2016 10:53
32,s10064,4,所以你認為沒有核能電不夠的問題該怎麼解決,12/8/2016 10:54
32,s10063,1,關於剛剛所提的核廢料，據原能會統計，截至去年，我國三座核電廠廠內共累計10萬4013桶低階核廢料，再加上桃園核能研究所接收民間醫、農、工及研究單位產生的放射性廢棄物1萬211桶，蘭嶼貯存場10萬277桶的話，台灣已累積逾廿萬桶。另外，原能會物管局每年公布低放射性廢棄物固化桶統計，去年核一廠、核二廠、核三廠各新增80、66、35桶，合計一年約增加兩百桶55加侖裝固化核廢料。,12/8/2016 10:56
32,s10063,,臺灣有高放射廢棄物喔：用過的核子燃料屬於高放射性廢棄物，核電廠每運轉18個月，會從反應爐退出1/3用過的燃料棒，由於剛取出時放射性極高，須放在冷卻池待其相對安定後，再改採乾貯或放到最終處置場，目前我國三座電廠已累積1萬6671束用過的燃料棒。,12/8/2016 10:57
32,s10064,1,對阿，就像垃圾掩埋場一樣，但你不會完全不製造垃圾,12/8/2016 10:59
32,s10064,,高放射廢棄物在處理前都在核電廠裡,12/8/2016 11:00
32,s10063,1,核電廠全停 電都夠用 以需求來說，台灣就算是用電高峰的七、八月，台電的備用率超過二○％，也就是指在用電最高峰的七、八月，還有二○％的發電產能閒置。如果核一、核二、核三全都停爐，而其他電廠機組不故障、不同時歲修，也還有六％的備用產能。 ,12/8/2016 11:00
32,s10063,1,我覺得問題點在於，不要核電的話，全民願不願意一同節電？ ,12/8/2016 11:01
32,s10064,5,沒錯，沒有節電就是空談,12/8/2016 11:01
32,s10063,1,過去低價電費時，沒有明顯誘因，電費再折扣，反而讓原本賣一度電虧一度的台電，虧損更加劇。,12/8/2016 11:02
32,s10064,5,我完全同意，也認為非核家園是理想，但是現階段的現實就擺在這,12/8/2016 11:02
32,s10063,1,還有過低的電價造成的電費濫用,12/8/2016 11:02
32,s10063,,剛剛有提到，就算現在無核電，電還是夠用阿,12/8/2016 11:02
32,s10064,3,6%的備用產能?,12/8/2016 11:04
32,s10064,,你不覺得太少嗎，夏天每個人都開冷氣，今天夏天就好幾次紅色負荷量還是啥的,12/8/2016 11:05
32,s10063,4,所以說要調高電費，這樣大家吹的頻率一定會降低,12/8/2016 11:07
32,s10063,1,而且那些在核能廠工作的員工與附近居民都有風險，尤其那些在核電廠工作的人,12/8/2016 11:08
32,s10063,,台電訓練的第一批核電正式員工，死的死、逃的逃，至今還留在核電廠的屈指可數，其中祇有李桂林在核一、二廠高輻射區待最久。他在台電工作三十幾年，曾一個月吃下三分之一年輻射量，導致血液病變，誘發喉癌。,12/8/2016 11:08
32,s10064,3,我不認為火力發電比較環保啊\,12/8/2016 11:08
32,s10064,,實際上也只有看到李先生一個人出來講，而且當年的技術和現在不可同日而語吧，幾十年前了,12/8/2016 11:09
