組別,ID,group_argu_code,論證內容,time
32,s10063,1,台灣一直強調現在核電有很多安全措施，但連自詡核電安全無虞的福島核能發電廠，也在311大地震時面臨崩壞瓦解的危機。,12/8/2016 11:12
35,s10070,6,你好,12/22/2016 14:55
35,s10069,6,你好,12/22/2016 14:55
35,s10070,2,請問你覺得健康重要嗎,12/22/2016 14:56
35,s10069,1,重要,12/22/2016 14:56
35,s10070,1,根據揭開 台灣核電廠 不能說的８個祕密∕台電三十三年員工的血淚控訴,12/22/2016 14:56
35,s10070,,這篇,12/22/2016 14:56
35,s10070,,我們發現,12/22/2016 14:56
35,s10070,,對於核電廠的維護與專業,12/22/2016 14:57
35,s10070,,台灣方面是不是感覺便宜行事呢?,12/22/2016 14:57
35,s10069,1,可能這方面需要技術的改善與加強，但許多職業也一樣有相關的職業危害，可能是無法避免的,12/22/2016 14:58
35,s10070,1,也許跟心態以及嚴謹度有關,12/22/2016 14:58
35,s10070,,你認為是嗎,12/22/2016 14:58
35,s10069,2,嚴謹度是指？,12/22/2016 14:59
35,s10070,,做事情的嚴謹度,12/22/2016 14:59
35,s10070,,我的意思是,12/22/2016 14:59
35,s10069,1,心態的話我覺得既然選擇了該職業就要有承擔相對風險的心理準備,12/22/2016 14:59
35,s10070,,不是這個意思喔,12/22/2016 14:59
35,s10070,,我指的是,12/22/2016 14:59
35,s10070,1,你知道我們核電廠相關技術,12/22/2016 15:00
35,s10070,,很多都是國外技轉與指導,12/22/2016 15:00
35,s10069,3,我認同，但難道台灣的專業人士不需要自己根據當地的情況做改善？,12/22/2016 15:01
35,s10070,,流程絕對不會較散工處理維護相關事宜,12/22/2016 15:01
35,s10070,3,所以你認為核電廠的設備的維護請外包是合理可糾售的,12/22/2016 15:01
35,s10070,,那你很相信外包公司對於專業的認是?,12/22/2016 15:02
35,s10070,,員工維修時  反應爐竟不停機  以維反sop流程,12/22/2016 15:02
35,s10070,,找散工、遊民洗高汙染反應爐 表示對專業的不尊重?,12/22/2016 15:03
35,s10070,,徒手撿輻射零件  釀血液病變 是難道台灣的專業人士不需要自己根據當地的情況做改善的說詞嗎？,12/22/2016 15:03
35,s10070,,這些現象無法證明你剛剛所提到的專業人士,12/22/2016 15:04
35,s10069,1,我覺得這方面確實需要專業的提升，或是對於所謂散工要提供較專業的一些指導或訓練,12/22/2016 15:04
35,s10070,4,所以以目前的狀況來說在我們無法確定各項事務有專業人是專業操作下,12/22/2016 15:05
35,s10070,,是不是不應該不要及就章呢?,12/22/2016 15:05
35,s10070,,是不是應該不要急就章,12/22/2016 15:05
35,s10069,5,我贊同的前提下包含台灣技術的加強,12/22/2016 15:05
35,s10070,,說錯哈哈,12/22/2016 15:05
35,s10070,,所以依目前現況來說,12/22/2016 15:06
35,s10069,,所以會有許多民眾反彈,12/22/2016 15:06
35,s10070,4,反核的原因在於對於專業的不尊重,12/22/2016 15:06
35,s10069,3,但核能仍舊是種趨勢，只是需要更謹慎的面對負面的處理,12/22/2016 15:06
35,s10070,,便宜行事的心態,12/22/2016 15:06
35,s10069,5,是，那應該要由政府來由下往上改善,12/22/2016 15:07
35,s10070,,不太懂趨勢,12/22/2016 15:07
35,s10070,,沒錯,12/22/2016 15:07
35,s10070,1,所以改善前\是不是要禁止?,12/22/2016 15:07
35,s10069,2,那不足的用電要從何而來？,12/22/2016 15:07
35,s10069,3,如果以其他發電的方式是否也會造成其他無法短期內復原的環境汙染,12/22/2016 15:08
35,s10069,,如溫室效應的加劇,12/22/2016 15:08
35,s10070,,我認為,12/22/2016 15:08
35,s10070,1,發展高科技的替代能源不僅可以有經濟效益,12/22/2016 15:09
35,s10069,2,何謂你所指高科技的替代能源？,12/22/2016 15:09
35,s10070,1,生質能,12/22/2016 15:10
35,s10070,,這篇得知,12/22/2016 15:10
35,s10070,,生質能的優點,12/22/2016 15:10
35,s10070,,減少對食鹽類的依賴,12/22/2016 15:10
35,s10070,,石油,12/22/2016 15:10
35,s10070,,想必可以解決你憂心的溫室效應,12/22/2016 15:10
35,s10069,3,但成本較高，你覺得全民願意買單嗎？,12/22/2016 15:11
35,s10069,1,根據　生質能發電能不能取代核能？這篇提到,12/22/2016 15:11
35,s10069,,目前火力與核能合計共佔了94.5%的發電量，而生質能發電在2012年僅提供了0.12 %發電量。,12/22/2016 15:11
35,s10069,4,生質能能提供的能源我認為短期內無法滿足人民的需求,12/22/2016 15:12
35,s10070,1,所以我剛剛有說過台灣應該需要發展高科技替代能源,12/22/2016 15:12
35,s10070,,以賺來的錢,12/22/2016 15:12
35,s10070,,補貼高成本,12/22/2016 15:12
35,s10069,3,但技術並不是說要發展就一定能找到方法，所以在那之前要怎麼辦呢,12/22/2016 15:12
35,s10069,,賺來的錢是指將技術專利賣給他國之類的？,12/22/2016 15:13
35,s10070,1,逐步降低核電使用頻率,12/22/2016 15:13
35,s10070,,目前在南部,12/22/2016 15:13
35,s10069,4,所以沒辦法短期內禁止,12/22/2016 15:13
35,s10070,,太陽能的發展與結果都是正面,12/22/2016 15:13
35,s10070,1,可以強化太陽能的利用,12/22/2016 15:14
35,s10070,,短期內無法禁止不太表支持核能,12/22/2016 15:14
35,s10070,,以長遠來說核電廠需要被淘汰,12/22/2016 15:15
35,s10069,3,台灣的環境光靠生質能足以滿足用電量嗎？,12/22/2016 15:15
35,s10070,1,不夠所以新竹風力 南部太陽能 以及潮汐,12/22/2016 15:16
35,s10070,,台灣的確是已經逐步分散能源使用的來源,12/22/2016 15:17
35,s10069,3,風力發電也可能影響附近的居民，如噪音汙染,12/22/2016 15:17
35,s10070,3,而且位於地震帶以及人口密集區的台灣你覺得哪裡還能設廠呢?,12/22/2016 15:17
35,s10070,1,噪音汙染可用離岸風力想辦法解決,12/22/2016 15:19
35,s10070,,以國外致力發展替代能源之際,12/22/2016 15:21
35,s10070,,想必核能應該不是你所謂的趨勢吧,12/22/2016 15:21
35,s10069,3,國外的環境與台灣不同，可能難以相提並論,12/22/2016 15:22
35,s10070,1,國外都將核電廠遠離人口地方,12/22/2016 15:23
35,s10070,,台灣卻是人口密集區,12/22/2016 15:23
35,s10069,5,土地面積小確實是台灣的限制,12/22/2016 15:23
35,s10070,1,核能一廠： 新北市石門區，離台北市直線距離約28公里。  核能二廠： 新北市萬里區，離台北市直線距離約22公里。,12/22/2016 15:23
35,s10069,1,但不能否認核能發電廠的效率較一些綠色能源高且用地少,12/22/2016 15:23
35,s10070,4,照你這樣講<\台灣不能跟國外相提並論都發展核能啊,12/22/2016 15:23
35,s10070,,因為狀況不同啊,12/22/2016 15:24
35,s10069,1,若要發展綠能，需要更多土地，其負面影響也要處理,12/22/2016 15:24
35,s10069,,也有其他國家是發展廢核的啊，依各國的情況考量吧,12/22/2016 15:24
35,s10070,1,核電的產能高,12/22/2016 15:24
35,s10069,3,且台灣人民對於電費調漲的反彈又大,12/22/2016 15:24
35,s10070,,但是有利弊有弊,12/22/2016 15:25
35,s10070,1,這真的需要政府溝通的能力,12/22/2016 15:25
35,s10069,5,是,12/22/2016 15:25
35,s10069,1,政府應該帶頭改善專業及安全,12/22/2016 15:25
38,s10076,1,贊成 ,3/22/2017 10:33
38,s10075,1,反對,3/22/2017 10:33
38,s10076,2,為什麼反對,3/22/2017 10:34
38,s10075,1,因為造成的核廢物無法徹底處理乾淨,3/22/2017 10:34
38,s10076,3,所以你覺得比起核電  哪一種電可以解決台灣供電問題,3/22/2017 10:35
38,s10076,,是一年只有10億度  連台積電都供應不了養不活的綠電嗎,3/22/2017 10:36
38,s10076,,還是 會排放出二氧化硫跟氮氣 產生懸浮粒子 造成pm2.5的火力發電呢?,3/22/2017 10:37
38,s10075,1,所有的發電方式中，只有核能發生事故會造成「極為毀滅性而且全面性」的傷害，擁核的人總是說，現在的核能電廠很安全，但是這個世界沒有任何事情是絕對的，如果發生地震呢？,3/22/2017 10:37
38,s10076,,用 如果 來回答有點奇妙,3/22/2017 10:38
38,s10076,2,所以你覺得火電比較優質?,3/22/2017 10:38
38,s10076,,問題是要解決台灣供電問題哦,3/22/2017 10:39
38,s10075,4,地球溫室效應嚴重，保留一小部分的核能發電確實有其必要性，但是不能因為這個理由就大量使用。,3/22/2017 10:39
38,s10075,,其實我們還是應該全力投入其他無污染的再生性能源研發才對，而不能因為現在核能發電的成本比較低就大量使用核能發電。,3/22/2017 10:40
38,s10076,4,核電是碳排量低的電力   我們是應該全力投入再生能源發展  但那需要時間  不是短期內可以做到的 ,3/22/2017 10:41
38,s10076,,臺灣的GDP 靠的是工廠代工加工  這種用電量極大的商業模式,3/22/2017 10:41
38,s10076,1,現在  短期 內 不可能要工廠關了不營運  那就還是要用電啊  你不使用核電   再生能源又尚未發展成熟  ,3/22/2017 10:42
38,s10076,,我們出口的產品碳足跡就是很高,3/22/2017 10:43
38,s10076,,歐美國家喊著要開徵碳關稅已經有一段時間了,3/22/2017 10:43
38,s10076,1,再生能源當然應該要發展    以我們剛通過的電業法來看   政府要求電廠要有再生能源供電比例 被認為是圖利財團  ,3/22/2017 10:44
38,s10076,,因為只有財團 才可以同時擁有建造火電 跟再生能源電廠的能力,3/22/2017 10:44
38,s10076,3,再生能源有間歇期   發不了電的當下  怎麼辦?,3/22/2017 10:45
38,s10075,4,當然，但核電只是一個治標不治本的方式，比起繼續興建核電廠，我認為致力於如何節省用電以及改變我們的用電的模式，這種方式更為長久。,3/22/2017 10:45
38,s10076,,我們的工廠   全台灣加起來 就真的是一秒鐘 好幾百萬上下,3/22/2017 10:45
38,s10076,,如何節省用電以及改變我們的用電的模式?,3/22/2017 10:45
38,s10076,,綠黨 樹黨 那些說要反核愛地球 用綠電的人 ,3/22/2017 10:46
38,s10076,,結果 也沒在台灣綠電即時認購網看到他們的名字,3/22/2017 10:46
38,s10076,3,更何況   綠電的成本比起核電  高出許多喔,3/22/2017 10:48
38,s10076,,更別提  臺灣的再生能源 因為地理環境限制  根本達不到什麼高效益,3/22/2017 10:48
38,s10076,,中國的雲南 四川 貴州  甘肅  再生能源多到會出現 棄光棄風棄水的情況,3/22/2017 10:49
38,s10076,,我們連一年15億都拿不出來,3/22/2017 10:49
38,s10076,,台積電中科廠一年用電量大概600億度   我們一年綠電目前是10億度,3/22/2017 10:50
38,s10076,,能源轉型是一定要做   發展再生能源也是勢在必行 ,3/22/2017 10:51
38,s10076,,可是要多久?    ,3/22/2017 10:51
38,s10076,3,要花多久的時間跟金錢  我們才可以用再生能源取代火力發電跟核電?,3/22/2017 10:52
38,s10076,,"核電廠因為地震而導致輻射外洩  →　就像你說的　　是如果""""",3/22/2017 10:52
38,s10076,,中國因為燃煤發電所排放的懸浮粒子導致了霧霾　　紫爆了→　這是　必然,3/22/2017 10:53
38,s10075,1,為了能生存更長遠的環境，還有健康著想，我認為付出一定的代價也是必然。,3/22/2017 10:53
38,s10076,,懸浮粒子對健康的確影響很大,3/22/2017 10:53
38,s10076,2,所以你指的代價是？　　錢嗎還是缺電？,3/22/2017 10:54
38,s10076,3,用錢蓋綠電　　很好！　　每度電漲到１０塊錢　　是民眾願意買單還是工廠願意買單？,3/22/2017 10:54
38,s10076,3,缺電  暫時沒有電 就可以少點核電 少點火電 也很好!  郭台銘又要生氣說它們這些大企業要出走了....,3/22/2017 10:55
38,s10076,3,風力發電  在苗栗有大風機  是德國英華威集團蓋的  蓋完沒多久因為噪音問題 引發居民強烈抗議 那噪音是真的很大  ,3/22/2017 10:58
38,s10076,3,嘉南水力發電 跟名間水力發電  存在那麼多年了  供電量還是不夠高  否則火電不會遲遲居高不下,3/22/2017 10:59
38,s10075,3,你願意讓核電廠蓋在你家附近嗎  你願意獨自承擔高至癌風險嗎,3/22/2017 11:00
38,s10076,1,2012年中國因為火電產生懸浮粒子而死亡的人數高達36萬人,3/22/2017 11:00
38,s10076,,來了來了標準問題  ,3/22/2017 11:00
38,s10076,1,我願意,3/22/2017 11:00
39,s10078,1,贊成,3/23/2017 15:18
39,s10077,1,不贊成,3/23/2017 15:18
39,s10077,1,核能有安全性問題,3/23/2017 15:18
39,s10078,3,每個東西都有安全性問題 盡可能將風險降低,3/23/2017 15:19
39,s10078,,例如飛機會墜機 那你就不坐嗎,3/23/2017 15:20
39,s10077,1,但核能所造成的危害是巨大且難以處理的，這在過往的核災案例之中都能夠得到相關的印證,3/23/2017 15:20
39,s10077,1,不僅是核電廠本身的安全，核廢料的棄置也有安全性的問題,3/23/2017 15:21
39,s10077,1,同時也對環境造成危害,3/23/2017 15:21
39,s10077,,核能發電的降溫用水的排放，也會對排放水域的生態造成危害,3/23/2017 15:22
39,s10078,3,核廢料可以找沒有人的土地棄置 ,3/23/2017 15:24
39,s10078,3,水域的危害是一小部分 大海很廣闊的,3/23/2017 15:25
39,s10077,1,台灣地狹人稠，真的有所謂沒有人的地方可以存放嗎? 而且核廢料處理是需要永久存放，真的找的到這樣的空間嗎?,3/23/2017 15:26
39,s10078,3,可以找國外的,3/23/2017 15:26
39,s10078,,生育率越來越低 台灣人真的會一值很多人嗎,3/23/2017 15:27
39,s10077,1,人類在地球上共生共存，不是丟到國界之外問題就解決了，地球的環境是一體的，生活在地球上的每一個人對於環境保育都有責任,3/23/2017 15:28
39,s10077,1,對於海洋生態的汙染並不會因為海洋遼闊而被稀釋，溫度過高的水在排放出去的當下就會對沿岸水域的生態產生破壞,3/23/2017 15:28
39,s10078,3,區域的水域被破壞 生物會自己一動,3/23/2017 15:30
39,s10078,,不蓋核電廠 電力要用什麼呢,3/23/2017 15:31
39,s10077,1,不只是會直接傷害到會移動的生物，例如無法移動的珊瑚礁就是會受到溫度過高的水影響，進而影響海洋地景，再間接的影響其他海洋生物,3/23/2017 15:33
39,s10077,1,目前台灣到底有沒有缺電都還是個眾說紛紜的問題，我認為「不用核能就會沒有電用」是個有待論證、需要更多證據支持的命題,3/23/2017 15:34
39,s10078,1,核三廠由於位處墾丁國家公園的南灣海域，附近有全台最美麗的 珊瑚，溫排水問題更令國人關注。為保護附近珊瑚不受影響，核三廠不惜花費鉅資改善設備，以降低溫排水溫度。目前溫排 水對南灣海域珊瑚的影響僅限於出水口右側淺灘附近。依據中華民國珊瑚礁總會調查，影響南灣珊瑚成長因素依序為：  濫墾濫建、污水垃圾、過度漁撈、潛水活動、核電廠溫排水 ,3/23/2017 15:35
39,s10077,3,而如果將核能視為一種取代火力發電的乾淨能源，我認為比起其他替代能源，核能發電會產生核廢料這點就使得它對環境造成影響,3/23/2017 15:35
39,s10078,2,有哪些環境影響 請舉例,3/23/2017 15:38
39,s10078,,火力發電造成的空氣汙染 對許多人的呼吸道造成影響 ,3/23/2017 15:39
39,s10077,1,核廢料在經過處理之後，仍有部分是需要永久儲存而無法被再利用或回歸自然循環的,3/23/2017 15:40
39,s10077,1,更何況如果外洩，核汙染將造成周邊生物，包含人類，的健康受到影響,3/23/2017 15:41
39,s10077,4,我贊成應逐步減少火力發電，但我認為應該尋求安全性更高、對環境更友善的替代能源，而非使用核能,3/23/2017 15:41
39,s10078,1,"但目前就是沒有更好的替代能源,有的話我也不會選核能",3/23/2017 15:46
40,s10079,1,不贊成,3/24/2017 10:35
40,s10080,1,我贊成，因為核能發電的效能高,3/24/2017 10:36
40,s10079,2,風險評估怎麼解釋?,3/24/2017 10:37
40,s10080,2,是說核能發電的風險嗎,3/24/2017 10:37
40,s10079,,是,3/24/2017 10:37
40,s10079,,尤其台灣處於地震帶上,3/24/2017 10:38
40,s10080,1,我認為贊成核能發電的前提是建立在核電廠是建造在安全的地方，並非現在在危險區域的核一核二,3/24/2017 10:39
40,s10079,3,是，不過我不知道台灣有沒有安全、適合建造核廠的地方？還要有承擔風險能力的地方？台灣國土面積比日本跟俄羅斯都小太多，但看福島跟車諾比的影響，至今仍然還沒解決跟補償。,3/24/2017 10:40
40,s10079,,我不認為要立刻廢核，但應該以十年二十年為計畫，從減核開始走向廢核。,3/24/2017 10:41
40,s10080,1,所以我們才需要投入人多的成本去維護核能使它足夠安全，像是在地震發生時斷電的話，可以繼續供水的系統，或者更耐震的建材，來避免災難的發生,3/24/2017 10:47
40,s10080,,如果從減核到廢核，那接下來的能源問題應該如何處理?現在核能發電占了台灣發電總量的百分之二十,3/24/2017 10:48
40,s10079,3,當然現有的核電廠要更換系統，用更耐震的建材。但完全能萬無一失嗎？看日本雖然疏散居民成功，但輻射外洩衝擊日本經濟多少？現在要進口日本蔬果，台灣就吵得不可開交？台灣有經濟實力承受核災風險嗎？,3/24/2017 10:51
40,s10079,,另外，發電的確是需要考量的問題。因此減核到廢核應該是長期的規劃。台灣西部海岸有很好的風場，只是風力發電轉換率不高且成本高，不過乾淨安全不應該做為成本的犧牲。,3/24/2017 10:52
40,s10079,1,另外東部海岸的潮汐發電也是值得研究的乾淨能源，既然都可以擬定二三十年的減核計畫，應該投入更多資源開發替代能源。,3/24/2017 10:52
40,s10079,1,民生用電跟工業用電的觀念也應該從教育著手改變，城市建築、綠地等等，有很多方面可以提倡。,3/24/2017 10:53
40,s10079,2,另外除了核災風險外，現有的癌症村跟核廢料的問題何解？核廢料要運去哪？台電對金山核一核二廠的居民罹癌要付出的補償成本是不是更大?,3/24/2017 10:55
40,s10080,1,正是經濟實力的問題，現在光是要調漲電費就多少人喊苦了，有些人連這樣廉價的電費要漲就要支撐不起了，我們要如何用相對高價許多的其它能源來換掉核能,3/24/2017 10:55
40,s10080,1,已經造成的問題那就要去改善它們，就像前面說到的我們要更注意核電廠的安全性,3/24/2017 10:56
40,s10080,,萬一核能減了，替代能源又沒有開發出來呢?,3/24/2017 10:57
40,s10079,1,不館漲水漲電都會有人叫苦，今天要任何人多付房租也都會抱怨。合理漲價範圍內，政府本就要有承擔民眾輿論的心理準備。另外開發新的替代能源成本，應是國家重大建設，會從每年的國家預算中支出，民眾不會有感覺。,3/24/2017 10:57
40,s10079,3,減核跟開發應該並進，不能因為開發不出來就都不開始減吧?,3/24/2017 10:58
40,s10079,,而且不會有開發不出來的問題，只是成本跟轉換率的效益比問題而已。,3/24/2017 10:58
40,s10079,4,不是說核能完全不好，而是在台灣的地理環境下座核能的風險跟其他國家不一樣。如果台灣是大陸國家地大又不處於地震帶上，有超大的地理空間可以負荷危機處理，那做好安全措施還算可以接受。但以日本相比，我們地理面積比他們小；地震發生頻率比他們高。日本工業技術發展之高，如何相信我們有比他們更好的條件可以做到零事故?,3/24/2017 11:01
40,s10079,,台灣電價問題還有一個問題是台電壟斷，日本最近推出電力民營，多家公司供電可以推出更多優惠方案，使得電力市場不再是獨占。台灣是否可以效法?,3/24/2017 11:03
40,s10080,3,電力民營的話，難道廠商就不會壟斷嗎?,3/24/2017 11:04
40,s10080,,就像之前便利商店一樣一起漲價,3/24/2017 11:04
40,s10079,1,壟斷的意思就是市場不只一個廠商，會競爭,3/24/2017 11:04
40,s10080,1,可是現在的電力政策,3/24/2017 11:05
40,s10080,,是打算台電要向民營電廠買電,3/24/2017 11:05
42,s10084,6,你好!,3/30/2017 15:55
42,s10083,6,你好！,3/30/2017 15:55
42,s10084,2,你為什麼支持核能發電嗎?,3/30/2017 15:56
42,s10084,,打錯,3/30/2017 15:56
42,s10083,1,我不太贊成台灣以核能來發電，因為對於核廢料導致許多健康的問題　,3/30/2017 15:56
42,s10083,,XD,3/30/2017 15:56
42,s10084,1,我是在想如果政府有完善規劃像是附近不能居住,3/30/2017 15:57
42,s10084,,有點對那區作隔離的感覺啦,3/30/2017 15:58
42,s10083,1,不過核能發電廠就像是不定時的危險，雖然時常做檢修，在發生事故時波及的範圍依然蠻大的,3/30/2017 15:58
42,s10083,,覺得台灣沒有那麼大的地方做隔離..,3/30/2017 15:59
42,s10084,,哈哈哈,3/30/2017 15:59
42,s10084,5,對呀,3/30/2017 15:59
42,s10084,,只是說它供電量較穩,3/30/2017 15:59
42,s10084,,而且台灣對電的需求量真的蠻大的,3/30/2017 15:59
42,s10083,3,是的，但不能忽視的是對於健康的危害,3/30/2017 16:00
42,s10083,,"如果在技術上能提高像是太陽能的發電量，我倒希望能慢慢取代""",3/30/2017 16:01
42,s10084,5,嗯嗯 我也覺得健康很重要，但無法想像沒有電的生活...,3/30/2017 16:02
42,s10084,,太陽能我也覺得可以,3/30/2017 16:02
42,s10084,1,但就目前的情況來說電的供需問題先解決比較重要~,3/30/2017 16:03
42,s10083,1,只是也需要儲電的設施來解決萬一日照不足的問題,3/30/2017 16:03
42,s10083,2,恩...是否只有核能能提供如此大量的電呢?,3/30/2017 16:04
42,s10084,4,所以我是不反對之後由太陽能來發電，也可以加入其他發電方式,3/30/2017 16:04
42,s10084,1,嗯嗯 像是一區域的氣候條件配適當的發電方法,3/30/2017 16:05
42,s10083,1,我也是不反對以核能維持現狀，不過需要逐步改變供電的方案，畢竟大眾因為日本事件其實已經對核能產生更多疑慮XD,3/30/2017 16:06
42,s10084,5,嗯嗯 同意,3/30/2017 16:07
42,s10083,1,是啊，在不同地區發展不同的供電方式是不錯的~,3/30/2017 16:07
42,s10084,1,我也很怕輻射問題XD,3/30/2017 16:07
42,s10083,1,現在還有地熱發電，也許對台灣這個多火山地形也是不錯的選擇,3/30/2017 16:08
42,s10084,4,以後的科技說不定又會有新的突破，發展新的發電方式也說不定呵呵,3/30/2017 16:08
42,s10083,5,嗯嗯 輻射問題很可怕呢,3/30/2017 16:09
42,s10084,1,對呀 其實台灣還蠻適合地底能源發電的~,3/30/2017 16:09
42,s10083,5,是啊，新的發電方式只要能減低成本，我相信企業也會願意轉型的,3/30/2017 16:10
42,s10084,5,嗯嗯 對呀還要企業肯一起投入改變~,3/30/2017 16:11
42,s10084,,成本真的也是一個問題呀...,3/30/2017 16:11
42,s10083,,企業如果不動的話，大家再怎麼吶喊其實也沒用XD,3/30/2017 16:12
42,s10083,1,最近也說太陽能板的成本其實減低了，我本來還擔心因為很貴所以無法普及,3/30/2017 16:13
42,s10084,1,嗯嗯 沒有資金哪能夠說變就變...只靠政府是不夠的..,3/30/2017 16:13
42,s10084,,對呀 成本是有比較低了,3/30/2017 16:14
42,s10083,1,是啊...除非讓他們意識到轉型之後的維持成本可能比原本低,3/30/2017 16:14
42,s10083,,不然就算政府補助也難以因此就改方案XD,3/30/2017 16:16
42,s10084,1,所以還是需要推廣去說吧,3/30/2017 16:16
42,s10083,1,嗯嗯...就跟所有其他的政策一樣,3/30/2017 16:17
42,s10083,,不過確實很難宣傳XD,3/30/2017 16:17
42,s10084,,哀...,3/30/2017 16:17
42,s10083,1,就算是用廣告，大家不喜歡看廣告；用新聞呈現或是公聽會，也是有關注的人才會參加....,3/30/2017 16:18
42,s10084,1,對呀 而且人民對於一個事件的堅持低、遺忘速度蠻高,3/30/2017 16:19
42,s10083,6,"要改變現況真是不容易~""""",3/30/2017 16:19
42,s10084,,當時廢核吵得很嚴重,3/30/2017 16:19
42,s10083,6,因為新聞也是刷刷就過啦,3/30/2017 16:19
42,s10084,6,現在好像也沒什麼消息與動作= =,3/30/2017 16:20
42,s10084,6,對呀,3/30/2017 16:20
42,s10083,6,之後也很少再出現後續消息,3/30/2017 16:20
42,s10084,6,鼎心油也是,3/30/2017 16:20
42,s10083,6,又是一個被遺忘的議題XD,3/30/2017 16:21
42,s10084,6,對呀 現在政府可能就先冷處理吧 ,3/30/2017 16:21
42,s10083,6,現在應該只有家人會跟你說 什麼東西不要吃可能含不好的油XD,3/30/2017 16:21
42,s10084,6,沒被鬧大就先裝沒是...,3/30/2017 16:21
42,s10083,6,然後換個名字再開公司....,3/30/2017 16:22
42,s10084,6,嗯嗯 對呀...:(,3/30/2017 16:22
42,s10084,,覺得無奈,3/30/2017 16:22
42,s10083,6,社會新聞總是異常的多....同感無奈ˊwˋ,3/30/2017 16:23
42,s10084,6,所以還是只能先維持現況,3/30/2017 16:24
42,s10084,,要改變也沒那麼容易,3/30/2017 16:24
42,s10083,6,因為沒有相關配套措施出來,3/30/2017 16:24
42,s10084,6,嗯嗯,3/30/2017 16:24
